,PassengerId,Survived,Survived_pred
0,767,0,0
1,873,0,0
2,586,1,1
3,882,0,0
4,625,0,0
5,555,1,0
6,390,1,1
7,615,0,0
8,549,0,0
9,488,0,0
10,307,1,1
11,481,0,0
12,659,0,0
13,413,1,1
14,211,0,0
15,160,0,0
16,314,0,0
17,495,0,0
18,219,1,1
19,403,0,0
20,216,1,1
21,814,0,0
22,30,0,0
23,159,0,0
24,369,1,1
25,380,0,0
26,731,1,1
27,703,0,1
28,833,0,0
29,362,0,0
30,730,0,0
31,535,0,0
32,103,0,0
33,272,1,0
34,66,1,0
35,228,0,0
36,140,0,0
37,353,0,0
38,758,0,0
39,498,0,0
40,74,0,0
41,480,1,1
42,524,1,1
43,855,0,1
44,853,0,1
45,871,0,0
46,208,1,0
47,12,1,1
48,420,0,0
49,143,1,1
50,422,0,0
51,801,0,0
52,525,0,0
53,39,0,0
54,588,1,0
55,232,0,0
56,547,1,1
57,538,1,1
58,860,0,0
59,147,1,0
60,453,0,0
61,680,1,1
62,582,1,1
63,629,0,0
64,299,1,0
65,329,1,0
66,729,0,0
67,250,0,0
68,502,0,1
69,705,0,0
70,109,0,0
71,770,0,0
72,94,0,0
73,242,1,1
74,282,0,0
75,600,1,1
76,19,0,1
77,763,1,0
78,671,1,1
79,419,0,0
80,70,0,0
81,823,0,0
82,450,1,0
83,101,0,0
84,687,0,0
85,181,0,0
86,331,1,1
87,742,0,0
88,317,1,1
89,818,0,0
90,551,1,1
91,813,0,0
92,328,1,1
93,760,1,1
94,503,0,1
95,679,0,0
96,824,1,0
97,166,1,1
98,267,0,0
99,256,1,1
100,240,0,0
101,463,0,0
102,633,1,0
103,829,1,0
104,817,0,0
105,537,0,0
106,465,0,0
107,15,0,0
108,434,0,0
109,165,0,0
110,578,1,1
111,560,1,1
112,777,0,0
113,528,0,1
114,157,1,1
115,604,0,0
116,696,0,0
117,97,0,0
118,479,0,0
119,236,0,0
120,172,0,0
121,11,1,1
122,686,0,0
123,292,1,1
124,383,0,0
125,110,1,1
126,800,0,0
127,89,1,1
128,365,0,0
129,778,1,1
130,405,0,0
131,398,0,0
132,851,0,0
133,752,1,1
134,191,1,1
135,164,0,0
136,28,0,0
137,319,1,1
138,519,1,1
139,878,0,0
140,371,1,1
141,274,0,0
142,377,1,1
143,530,0,0
144,497,1,1
145,607,0,0
146,42,0,1
147,415,1,0
148,31,0,0
149,337,0,1
150,500,0,0
151,456,1,0
152,788,0,0
153,753,0,0
154,523,0,0
155,750,0,0
156,700,0,0
157,510,1,1
158,334,0,0
159,810,1,1
160,706,0,0
161,517,1,1
162,656,0,0
163,859,1,1
164,381,1,1
165,61,0,0
166,837,0,0
167,436,1,1
168,384,1,1
169,536,1,1
170,843,1,1
171,104,0,0
172,152,1,1
173,45,1,1
174,241,0,1
175,795,0,0
176,355,0,0
177,581,1,1
178,660,0,0
179,57,1,1
180,119,0,0
181,649,0,0
182,834,0,0
183,850,1,1
184,737,0,0
185,279,0,0
186,640,0,0
187,475,0,0
188,845,0,0
189,694,0,0
190,472,0,0
191,745,1,0
192,341,1,1
193,102,0,0
194,661,1,0
195,693,1,1
196,692,1,1
197,146,0,0
198,18,1,0
199,518,0,0
200,682,1,1
201,641,0,0
202,84,0,0
203,521,1,1
204,194,1,1
205,121,0,0
206,698,1,1
207,505,1,1
208,44,1,1
209,258,1,1
210,323,1,1
211,281,0,0
212,82,1,0
213,466,0,0
214,46,0,0
215,583,0,0
216,352,0,0
217,284,1,0
218,339,1,0
219,718,1,1
220,805,1,0
221,290,1,1
222,226,0,0
223,131,0,0
224,606,0,0
225,424,0,0
226,514,1,1
227,842,0,0
228,231,1,1
229,397,0,0
230,869,0,0
231,33,1,1
232,204,0,0
233,285,0,0
234,248,1,1
235,92,0,0
236,77,0,0
237,509,0,0
238,136,0,0
239,176,0,0
240,874,0,0
241,418,1,1
242,759,0,0
243,580,1,0
244,565,0,0
245,569,0,0
246,890,1,1
247,545,0,1
248,598,0,0
249,448,1,1
250,735,0,0
251,324,1,1
252,399,0,0
253,215,0,0
254,218,0,0
255,610,1,1
256,183,0,0
257,13,0,0
258,253,0,0
259,835,0,0
260,408,1,1
261,14,0,0
262,332,0,0
263,761,0,0
264,559,1,1
265,791,0,0
266,142,1,1
267,47,0,0
268,287,1,0
269,826,0,0
270,469,0,0
271,754,0,0
272,722,0,0
273,367,1,1
274,655,0,1
275,744,0,0
276,51,0,0
277,532,0,0
278,173,1,1
279,451,0,0
280,454,1,1
281,658,0,1
282,185,1,0
283,467,0,0
284,26,1,0
285,234,1,0
286,712,0,1
287,785,0,0
288,455,0,0
289,614,0,0
290,644,1,1
291,887,0,0
292,283,0,0
293,75,1,1
294,533,0,0
295,553,0,0
296,190,0,0
297,304,1,1
298,333,0,0
299,95,0,0
300,487,1,1
301,431,1,1
302,356,0,0
303,153,0,0
304,421,0,0
305,543,0,0
306,4,1,1
307,846,0,0
308,375,0,0
309,20,1,1
310,311,1,1
311,444,1,1
312,511,1,0
313,617,0,0
314,802,1,1
315,864,0,0
316,386,0,1
317,783,0,0
318,674,1,0
319,249,1,1
320,404,0,0
321,717,1,1
322,593,0,0
323,577,1,1
324,309,0,0
325,247,0,0
326,54,1,1
327,225,1,1
328,280,1,1
329,125,0,0
330,665,1,0
331,792,0,0
332,768,0,1
333,133,0,0
334,630,0,0
335,831,1,1
336,868,0,0
337,613,1,1
338,301,1,1
339,632,0,0
340,743,1,1
341,881,1,1
342,370,1,1
343,780,1,1
344,812,0,0
345,751,1,1
346,866,1,1
347,702,1,1
348,244,0,0
349,746,0,0
350,214,0,0
351,527,1,1
352,263,0,0
353,426,0,0
354,63,0,0
355,590,0,0
356,858,1,0
357,400,1,1
358,291,1,1
359,695,0,0
360,17,0,0
361,733,0,0
362,358,0,1
363,863,1,1
364,865,0,0
365,251,0,0
366,573,1,0
367,707,1,1
368,126,1,1
369,725,1,1
370,182,0,0
371,410,0,0
372,721,1,1
373,278,0,0
374,192,0,0
375,150,0,0
376,650,1,1
377,127,0,0
378,396,0,0
379,602,0,0
380,603,0,0
381,589,0,0
382,808,0,0
383,72,0,0
384,49,0,0
385,158,0,0
386,520,0,0
387,116,0,0
388,155,0,0
389,348,1,1
390,821,1,1
391,691,1,1
392,27,0,0
393,585,0,0
394,10,1,1
395,343,0,0
396,621,0,0
397,714,0,0
398,207,0,0
399,59,1,1
400,24,1,0
401,664,0,0
402,401,1,0
403,5,0,0
404,838,0,0
405,459,1,1
406,25,0,0
407,238,1,1
408,799,0,0
409,556,0,0
410,789,1,1
411,437,0,0
412,233,0,0
413,464,0,0
414,53,1,1
415,223,0,0
416,787,1,0
417,118,0,0
418,298,0,1
419,29,1,1
420,697,0,0
421,529,0,0
422,55,0,0
423,167,1,1
424,501,0,0
425,193,1,0
426,7,0,0
427,297,0,0
428,601,1,1
429,197,0,0
430,486,0,0
431,458,1,1
432,739,0,0
433,195,1,1
434,798,1,0
435,512,0,0
436,515,0,0
437,877,0,0
438,748,1,1
439,876,1,1
440,79,1,1
441,78,0,0
442,294,0,0
443,815,0,0
444,105,0,0
445,271,0,0
446,407,0,0
447,839,1,1
448,171,0,0
449,807,0,0
450,196,1,1
451,321,0,0
452,493,0,0
453,154,0,0
454,330,1,1
455,716,0,0
456,474,1,1
457,188,1,0
458,106,0,0
459,646,1,1
460,359,1,1
461,654,1,1
462,128,1,0
463,844,0,0
464,340,0,0
465,394,1,1
466,522,0,0
467,597,1,1
468,346,1,1
469,161,0,0
470,224,0,0
471,134,1,1
472,81,0,0
473,345,0,0
474,350,0,0
475,364,0,0
476,446,1,1
477,477,0,0
478,526,0,0
479,2,1,1
480,652,1,1
481,816,0,0
482,889,0,0
483,736,0,0
484,90,0,0
485,584,0,0
486,43,0,0
487,423,0,0
488,756,1,1
489,875,1,1
490,840,1,0
491,773,0,1
492,639,0,0
493,689,0,0
494,306,1,1
495,440,0,0
496,202,0,0
497,86,1,1
498,137,1,1
499,222,0,0
500,880,1,1
501,473,1,1
502,21,0,0
503,387,0,0
504,647,0,0
505,254,0,0
506,701,1,1
507,447,1,1
508,870,1,1
509,766,1,1
510,178,0,1
511,349,1,1
512,388,1,1
513,145,0,0
514,830,1,1
515,135,0,0
516,243,0,0
517,286,0,0
518,417,1,1
519,201,0,0
520,595,0,0
521,144,0,0
522,151,0,0
523,710,1,0
524,288,0,0
525,848,0,0
526,36,0,0
527,363,0,0
528,806,0,0
529,438,1,1
530,65,0,0
531,255,0,0
532,485,1,1
533,690,1,1
534,740,0,0
535,261,0,0
536,296,0,0
537,293,0,0
538,169,0,0
539,672,0,1
540,562,0,0
541,237,0,0
542,80,1,0
543,596,0,0
544,669,0,0
545,684,0,0
546,836,1,1
547,704,0,0
548,782,1,1
549,724,0,0
550,673,0,0
551,305,0,0
552,832,1,1
553,872,1,1
554,504,0,0
555,322,0,0
556,239,0,0
557,265,0,1
558,628,1,1
559,366,0,0
560,490,1,1
561,540,1,1
562,779,0,0
563,857,1,1
564,48,1,1
565,175,0,0
566,561,0,0
567,676,0,0
568,295,0,0
569,642,1,1
570,496,0,0
571,433,1,1
572,439,0,0
573,790,0,0
574,738,1,1
575,73,0,1
576,441,1,1
577,557,1,1
578,117,0,0
579,803,1,1
580,675,0,0
581,728,1,1
582,83,1,1
583,755,1,1
584,566,0,0
585,108,1,0
586,174,0,0
587,409,0,0
588,653,0,0
589,715,0,0
590,378,0,1
591,820,0,0
592,179,0,0
593,266,0,0
594,867,1,1
595,93,0,1
596,720,0,0
597,651,0,0
598,849,0,0
599,631,1,0
600,452,0,0
601,572,1,1
602,342,1,1
603,60,0,0
604,69,1,0
605,507,1,1
606,574,1,1
607,657,0,0
608,432,1,1
609,764,1,1
610,605,1,1
611,776,0,0
612,769,0,0
613,100,0,0
614,230,0,0
615,499,0,1
616,213,0,0
617,270,1,1
618,368,1,1
619,425,0,0
620,257,1,1
621,784,0,0
622,124,1,1
623,351,0,0
624,541,1,1
625,723,0,0
626,575,0,0
627,149,0,0
628,587,0,0
629,9,1,0
630,180,0,0
631,88,0,0
632,302,1,0
633,373,0,0
634,775,1,1
635,670,1,1
636,891,0,0
637,277,0,0
638,6,0,0
639,662,0,0
640,856,1,0
641,354,0,0
642,726,0,0
643,772,0,0
644,113,0,0
645,558,0,1
646,187,1,1
647,262,1,0
648,56,1,0
649,709,1,1
650,579,0,1
651,568,0,0
652,478,0,0
653,819,0,0
654,32,1,1
655,804,1,1
656,414,0,0
657,442,0,0
658,326,1,1
659,542,0,0
660,576,0,0
661,618,0,1
662,99,1,1
663,34,0,0
664,612,0,0
665,360,1,1
666,635,0,0
667,67,1,1
668,170,0,1
669,209,1,1
670,310,1,1
671,554,1,0
672,622,1,0
673,16,1,1
674,611,0,0
675,120,0,0
676,406,0,0
677,260,1,1
678,313,0,1
679,885,0,0
680,841,0,0
681,765,0,0
682,884,0,0
683,688,0,0
684,37,1,0
685,264,0,0
686,320,1,1
687,139,0,0
688,122,0,0
689,148,0,0
690,87,0,0
691,357,1,1
692,429,0,0
693,316,1,0
694,115,0,1
695,879,0,0
696,245,0,0
697,428,1,1
698,220,0,0
699,476,0,1
700,461,1,0
701,35,0,1
702,822,1,0
703,762,0,0
704,771,0,0
705,107,1,1
706,571,1,0
707,681,0,0
708,212,1,1
709,71,0,0
710,861,0,0
711,252,0,0
