jobId,companyId,jobType,degree,major,industry,yearsExperience,milesFromMetropolis,salary,yearsExperience_bin,milesFromMetropolis_bin,salary_pred
JOB1362684407687,COMP37,CFO,MASTERS,MATH,HEALTH,10.0,83.0,130,2,4,124.66249263898986
JOB1362684407688,COMP19,CEO,HIGH_SCHOOL,NONE,WEB,3.0,73.0,101,0,3,116.90287558333662
JOB1362684407689,COMP52,VICE_PRESIDENT,DOCTORAL,PHYSICS,HEALTH,10.0,38.0,137,2,1,136.39464747493813
JOB1362684407690,COMP38,MANAGER,DOCTORAL,CHEMISTRY,AUTO,8.0,17.0,142,1,0,123.34242156442049
JOB1362684407691,COMP7,VICE_PRESIDENT,BACHELORS,PHYSICS,FINANCE,8.0,16.0,163,1,0,142.6868650263135
JOB1362684407692,COMP15,MANAGER,DOCTORAL,COMPSCI,FINANCE,2.0,31.0,113,0,1,126.43531303102249
JOB1362684407693,COMP15,CFO,NONE,NONE,HEALTH,23.0,24.0,178,4,1,160.88512984581538
JOB1362684407694,COMP24,JUNIOR,BACHELORS,CHEMISTRY,EDUCATION,9.0,70.0,73,1,3,67.4508728827441
JOB1362684407695,COMP20,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,1.0,54.0,31,0,2,31.62433949403194
JOB1362684407696,COMP41,VICE_PRESIDENT,BACHELORS,CHEMISTRY,AUTO,17.0,68.0,104,3,3,119.61194686948592
JOB1362684407697,COMP56,JANITOR,HIGH_SCHOOL,NONE,HEALTH,24.0,30.0,102,4,1,105.53311005023559
JOB1362684407698,COMP7,CEO,MASTERS,PHYSICS,EDUCATION,7.0,79.0,144,1,3,119.39076147590713
JOB1362684407699,COMP4,JUNIOR,NONE,NONE,OIL,8.0,29.0,79,1,1,92.2525892664554
JOB1362684407700,COMP54,JUNIOR,MASTERS,MATH,FINANCE,21.0,26.0,193,4,1,146.6887439617055
JOB1362684407701,COMP57,JANITOR,NONE,NONE,AUTO,21.0,81.0,47,4,4,63.56254351417716
JOB1362684407702,COMP20,CTO,MASTERS,BIOLOGY,SERVICE,13.0,8.0,172,2,0,145.48677823245546
JOB1362684407703,COMP14,JUNIOR,MASTERS,PHYSICS,SERVICE,1.0,91.0,47,0,4,63.53648084921522
JOB1362684407704,COMP61,VICE_PRESIDENT,MASTERS,LITERATURE,SERVICE,23.0,43.0,126,4,2,140.8909317900237
JOB1362684407705,COMP58,CEO,MASTERS,LITERATURE,SERVICE,23.0,66.0,122,4,3,143.731007786538
JOB1362684407706,COMP3,CEO,MASTERS,PHYSICS,EDUCATION,9.0,99.0,95,1,4,114.54818554945335
JOB1362684407707,COMP44,JANITOR,NONE,NONE,SERVICE,11.0,96.0,32,2,4,41.64169084206575
JOB1362684407708,COMP20,JUNIOR,NONE,NONE,AUTO,14.0,62.0,68,2,3,72.21490210968705
JOB1362684407709,COMP30,JUNIOR,BACHELORS,LITERATURE,HEALTH,18.0,69.0,105,3,3,94.11234613309682
JOB1362684407710,COMP38,JUNIOR,NONE,NONE,HEALTH,20.0,63.0,76,4,3,90.40562218091927
JOB1362684407711,COMP20,CEO,BACHELORS,NONE,WEB,12.0,8.0,202,2,0,161.7642351323458
JOB1362684407712,COMP27,CFO,BACHELORS,CHEMISTRY,AUTO,9.0,70.0,131,1,3,118.59644384547556
JOB1362684407713,COMP38,CEO,BACHELORS,COMPSCI,AUTO,24.0,40.0,158,4,2,171.16890653511567
JOB1362684407714,COMP34,CTO,MASTERS,BUSINESS,AUTO,9.0,6.0,130,1,0,145.00368376915446
JOB1362684407715,COMP11,JANITOR,HIGH_SCHOOL,NONE,FINANCE,20.0,23.0,101,4,1,112.71838260596726
JOB1362684407716,COMP31,SENIOR,DOCTORAL,BUSINESS,EDUCATION,1.0,9.0,82,0,0,87.78018830824985
JOB1362684407717,COMP49,JUNIOR,BACHELORS,PHYSICS,HEALTH,23.0,2.0,159,4,0,154.00205685690875
JOB1362684407718,COMP0,CFO,BACHELORS,PHYSICS,HEALTH,18.0,32.0,132,3,1,156.1369571270241
JOB1362684407719,COMP1,CEO,MASTERS,NONE,OIL,7.0,91.0,165,1,4,132.7365189476355
JOB1362684407720,COMP36,JUNIOR,MASTERS,MATH,HEALTH,12.0,78.0,100,2,3,98.72920915522464
JOB1362684407721,COMP31,MANAGER,DOCTORAL,NONE,HEALTH,15.0,14.0,164,3,0,142.64141435513542
JOB1362684407722,COMP47,MANAGER,NONE,NONE,HEALTH,18.0,58.0,115,3,2,107.17439960073895
JOB1362684407723,COMP30,MANAGER,DOCTORAL,ENGINEERING,WEB,22.0,14.0,206,4,0,189.5524321838982
JOB1362684407724,COMP8,VICE_PRESIDENT,DOCTORAL,BUSINESS,HEALTH,24.0,35.0,183,4,1,170.28385048418164
JOB1362684407725,COMP31,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,8.0,6.0,114,1,0,137.02102610665852
JOB1362684407726,COMP42,VICE_PRESIDENT,BACHELORS,BIOLOGY,EDUCATION,7.0,17.0,104,1,0,105.82420395477094
JOB1362684407727,COMP7,VICE_PRESIDENT,MASTERS,NONE,HEALTH,8.0,54.0,141,1,2,114.74913373981629
JOB1362684407728,COMP8,CEO,MASTERS,LITERATURE,AUTO,20.0,93.0,119,4,4,131.62524522390538
JOB1362684407729,COMP50,MANAGER,MASTERS,LITERATURE,WEB,8.0,82.0,91,1,4,101.20152433146193
JOB1362684407730,COMP11,CEO,NONE,NONE,FINANCE,2.0,38.0,106,0,1,127.09531934254906
JOB1362684407731,COMP34,CEO,HIGH_SCHOOL,NONE,AUTO,11.0,87.0,119,2,4,113.68967544591064
JOB1362684407732,COMP42,VICE_PRESIDENT,MASTERS,LITERATURE,OIL,0.0,76.0,112,0,3,113.80496133059583
JOB1362684407733,COMP53,MANAGER,DOCTORAL,NONE,AUTO,19.0,22.0,116,3,1,138.8902013155118
JOB1362684407734,COMP48,CEO,NONE,NONE,WEB,21.0,63.0,148,4,3,145.33305673834613
JOB1362684407735,COMP45,CEO,DOCTORAL,CHEMISTRY,OIL,8.0,44.0,173,1,2,161.89011470176752
JOB1362684407736,COMP30,SENIOR,HIGH_SCHOOL,NONE,OIL,15.0,91.0,113,3,4,96.26291803168658
JOB1362684407737,COMP46,JUNIOR,BACHELORS,BUSINESS,WEB,8.0,81.0,70,1,4,84.95944537264009
JOB1362684407738,COMP2,CEO,NONE,NONE,SERVICE,22.0,93.0,105,4,4,113.15996949823811
JOB1362684407739,COMP5,JUNIOR,MASTERS,BIOLOGY,FINANCE,11.0,72.0,88,2,3,98.12773033216095
JOB1362684407740,COMP55,MANAGER,DOCTORAL,ENGINEERING,WEB,24.0,58.0,193,4,2,167.30243952378578
JOB1362684407741,COMP44,JANITOR,HIGH_SCHOOL,NONE,AUTO,9.0,4.0,91,1,0,75.92695651986767
JOB1362684407742,COMP30,JUNIOR,BACHELORS,ENGINEERING,HEALTH,5.0,63.0,96,1,3,82.55146405329964
JOB1362684407743,COMP29,MANAGER,HIGH_SCHOOL,NONE,HEALTH,15.0,14.0,118,3,0,128.08803263333624
JOB1362684407744,COMP7,CFO,BACHELORS,COMPSCI,EDUCATION,15.0,25.0,140,3,1,139.816831617898
JOB1362684407745,COMP20,CEO,NONE,NONE,FINANCE,9.0,36.0,161,1,1,142.47098543278588
JOB1362684407746,COMP11,VICE_PRESIDENT,MASTERS,LITERATURE,SERVICE,10.0,5.0,106,2,0,129.0178275457708
JOB1362684407747,COMP45,CTO,NONE,NONE,WEB,19.0,36.0,111,3,1,146.66450663100824
JOB1362684407748,COMP2,JUNIOR,HIGH_SCHOOL,NONE,HEALTH,13.0,93.0,55,2,4,67.00044593808389
JOB1362684407749,COMP4,CEO,MASTERS,MATH,WEB,22.0,71.0,217,4,3,176.04394990987726
JOB1362684407750,COMP40,JUNIOR,HIGH_SCHOOL,NONE,FINANCE,2.0,65.0,62,0,3,75.05716277401318
JOB1362684407751,COMP4,JUNIOR,NONE,NONE,FINANCE,1.0,53.0,86,0,2,70.01660823267243
JOB1362684407752,COMP33,VICE_PRESIDENT,NONE,NONE,EDUCATION,1.0,36.0,80,0,1,76.99979833926707
JOB1362684407753,COMP15,CTO,HIGH_SCHOOL,NONE,WEB,1.0,13.0,96,0,0,113.12349683817746
JOB1362684407754,COMP50,SENIOR,NONE,NONE,FINANCE,17.0,22.0,122,3,1,126.69956712055928
JOB1362684407755,COMP22,CFO,DOCTORAL,COMPSCI,FINANCE,11.0,33.0,168,2,1,165.4944391499397
JOB1362684407756,COMP41,CTO,HIGH_SCHOOL,NONE,EDUCATION,19.0,55.0,133,3,2,123.99113608779692
JOB1362684407757,COMP46,JANITOR,HIGH_SCHOOL,NONE,AUTO,23.0,17.0,118,4,0,109.04357215736185
JOB1362684407758,COMP12,JUNIOR,NONE,NONE,AUTO,21.0,61.0,105,4,3,87.41369979315063
JOB1362684407759,COMP31,CTO,HIGH_SCHOOL,NONE,HEALTH,8.0,76.0,129,1,3,112.08535053170452
JOB1362684407760,COMP25,SENIOR,DOCTORAL,LITERATURE,WEB,3.0,66.0,89,0,3,95.5823990017252
JOB1362684407761,COMP42,CFO,BACHELORS,BIOLOGY,OIL,4.0,55.0,135,0,2,130.087511673322
JOB1362684407762,COMP54,CTO,MASTERS,NONE,AUTO,17.0,99.0,94,3,4,110.71820850176765
JOB1362684407763,COMP1,JUNIOR,DOCTORAL,BIOLOGY,OIL,13.0,2.0,169,2,0,142.47681917869804
JOB1362684407764,COMP6,JUNIOR,NONE,NONE,OIL,19.0,98.0,90,3,4,76.87860227939608
JOB1362684407765,COMP40,CTO,NONE,NONE,OIL,17.0,72.0,110,3,3,130.34635703885894
JOB1362684407766,COMP57,CFO,MASTERS,CHEMISTRY,OIL,18.0,62.0,179,3,3,159.79548448920394
JOB1362684407767,COMP23,MANAGER,BACHELORS,COMPSCI,WEB,5.0,33.0,106,1,1,112.09859090823022
JOB1362684407768,COMP11,JANITOR,NONE,NONE,SERVICE,15.0,59.0,70,3,2,60.729139958833514
JOB1362684407769,COMP11,CEO,DOCTORAL,MATH,WEB,10.0,73.0,176,2,3,164.63999040933984
JOB1362684407770,COMP17,MANAGER,NONE,NONE,SERVICE,8.0,15.0,111,1,0,92.92594748542709
JOB1362684407771,COMP55,CFO,HIGH_SCHOOL,NONE,OIL,5.0,75.0,82,1,3,118.74864390470475
JOB1362684407772,COMP23,MANAGER,MASTERS,BIOLOGY,SERVICE,0.0,93.0,84,0,4,76.62531678615856
JOB1362684407773,COMP14,CEO,HIGH_SCHOOL,NONE,SERVICE,2.0,56.0,90,0,2,103.77197492707715
JOB1362684407774,COMP44,JUNIOR,DOCTORAL,CHEMISTRY,WEB,19.0,35.0,162,3,1,131.29143935293436
JOB1362684407775,COMP12,MANAGER,NONE,NONE,OIL,16.0,43.0,96,3,2,127.28167921330446
JOB1362684407776,COMP46,VICE_PRESIDENT,BACHELORS,BUSINESS,EDUCATION,4.0,40.0,107,0,2,96.22243788949197
JOB1362684407777,COMP15,CTO,DOCTORAL,NONE,EDUCATION,6.0,11.0,133,1,0,123.74465291640918
JOB1362684407778,COMP5,VICE_PRESIDENT,NONE,NONE,OIL,11.0,32.0,131,2,1,134.51180162280684
JOB1362684407779,COMP15,JUNIOR,MASTERS,CHEMISTRY,EDUCATION,16.0,87.0,96,3,4,78.99063971278886
JOB1362684407780,COMP22,MANAGER,BACHELORS,NONE,EDUCATION,6.0,12.0,112,1,0,91.39011228279868
JOB1362684407781,COMP1,JUNIOR,BACHELORS,BUSINESS,WEB,10.0,34.0,125,2,1,101.38338563764587
JOB1362684407782,COMP28,SENIOR,NONE,NONE,FINANCE,9.0,21.0,106,1,1,108.36231298546859
JOB1362684407783,COMP21,CEO,HIGH_SCHOOL,NONE,SERVICE,10.0,5.0,159,2,0,136.27584138032915
JOB1362684407784,COMP55,SENIOR,DOCTORAL,BUSINESS,OIL,7.0,6.0,144,1,0,145.0374188560316
JOB1362684407785,COMP49,CTO,BACHELORS,BUSINESS,FINANCE,23.0,52.0,205,4,2,190.3267315039551
JOB1362684407786,COMP26,SENIOR,HIGH_SCHOOL,NONE,AUTO,6.0,8.0,72,1,0,90.36465494299934
JOB1362684407787,COMP1,CTO,DOCTORAL,ENGINEERING,EDUCATION,12.0,53.0,110,2,2,134.122143293245
JOB1362684407788,COMP43,MANAGER,MASTERS,NONE,OIL,1.0,46.0,127,0,2,108.77223169289397
JOB1362684407789,COMP17,SENIOR,NONE,NONE,AUTO,12.0,29.0,99,2,1,93.35725294211537
JOB1362684407790,COMP48,VICE_PRESIDENT,NONE,NONE,FINANCE,17.0,69.0,145,3,3,125.43048359804426
JOB1362684407791,COMP57,MANAGER,BACHELORS,ENGINEERING,WEB,9.0,12.0,170,1,0,146.21559024701955
JOB1362684407792,COMP1,CEO,BACHELORS,BUSINESS,EDUCATION,16.0,48.0,180,3,2,141.57943381403044
JOB1362684407793,COMP26,CEO,DOCTORAL,MATH,SERVICE,2.0,97.0,105,0,4,116.91514071245867
JOB1362684407794,COMP57,SENIOR,MASTERS,NONE,EDUCATION,15.0,36.0,100,3,1,100.55435055096572
JOB1362684407795,COMP41,VICE_PRESIDENT,BACHELORS,BIOLOGY,FINANCE,0.0,16.0,117,0,0,121.4389898115619
JOB1362684407796,COMP46,VICE_PRESIDENT,MASTERS,MATH,FINANCE,6.0,21.0,110,1,1,143.3888541941022
JOB1362684407797,COMP51,MANAGER,DOCTORAL,COMPSCI,SERVICE,22.0,9.0,207,4,0,166.19480949511274
JOB1362684407798,COMP1,CTO,MASTERS,COMPSCI,OIL,3.0,28.0,122,0,1,142.76809203700023
JOB1362684407799,COMP22,CTO,BACHELORS,ENGINEERING,FINANCE,20.0,73.0,151,4,3,167.13986026461987
JOB1362684407800,COMP33,CTO,MASTERS,LITERATURE,FINANCE,12.0,94.0,151,2,4,130.81577164561898
JOB1362684407801,COMP14,VICE_PRESIDENT,DOCTORAL,PHYSICS,SERVICE,5.0,41.0,108,1,2,110.48970210027177
JOB1362684407802,COMP44,CFO,HIGH_SCHOOL,NONE,HEALTH,1.0,34.0,99,0,1,106.42373572201826
JOB1362684407803,COMP15,MANAGER,DOCTORAL,COMPSCI,HEALTH,18.0,74.0,121,3,3,131.30503702804785
JOB1362684407804,COMP4,CFO,MASTERS,ENGINEERING,AUTO,13.0,81.0,166,2,4,134.006856762024
JOB1362684407805,COMP57,CEO,NONE,NONE,HEALTH,19.0,34.0,121,3,1,149.10719856431118
JOB1362684407806,COMP15,JANITOR,HIGH_SCHOOL,NONE,WEB,6.0,60.0,49,1,3,59.540382428457924
JOB1362684407807,COMP48,SENIOR,DOCTORAL,MATH,EDUCATION,11.0,66.0,75,2,3,99.99030747616477
JOB1362684407808,COMP25,VICE_PRESIDENT,HIGH_SCHOOL,NONE,HEALTH,2.0,12.0,105,0,0,100.734957987044
JOB1362684407809,COMP46,JANITOR,NONE,NONE,AUTO,1.0,21.0,55,0,1,49.467998380792956
JOB1362684407810,COMP58,JANITOR,HIGH_SCHOOL,NONE,OIL,6.0,14.0,80,1,0,84.25547942449496
JOB1362684407811,COMP12,CEO,DOCTORAL,MATH,OIL,2.0,82.0,194,0,4,143.2489354210148
JOB1362684407812,COMP10,SENIOR,NONE,NONE,EDUCATION,5.0,76.0,52,1,3,56.28401794925602
JOB1362684407813,COMP58,CTO,NONE,NONE,SERVICE,15.0,95.0,121,3,4,95.23834368804869
JOB1362684407814,COMP24,CEO,DOCTORAL,LITERATURE,WEB,6.0,30.0,112,1,1,147.5823724104019
JOB1362684407815,COMP59,MANAGER,NONE,NONE,FINANCE,12.0,97.0,96,2,4,94.98104029056161
JOB1362684407816,COMP55,CTO,MASTERS,LITERATURE,WEB,18.0,80.0,154,3,4,136.9104925125047
JOB1362684407817,COMP29,CTO,DOCTORAL,ENGINEERING,AUTO,1.0,96.0,146,0,4,117.86561651828849
JOB1362684407818,COMP45,VICE_PRESIDENT,DOCTORAL,NONE,HEALTH,17.0,9.0,171,3,0,156.75118796426545
JOB1362684407819,COMP13,VICE_PRESIDENT,HIGH_SCHOOL,NONE,AUTO,3.0,69.0,91,0,3,85.44588167544535
JOB1362684407820,COMP39,MANAGER,MASTERS,LITERATURE,AUTO,16.0,29.0,104,3,1,126.40271497680907
JOB1362684407821,COMP50,CTO,DOCTORAL,CHEMISTRY,FINANCE,24.0,60.0,135,4,3,173.25878263051746
JOB1362684407822,COMP21,JUNIOR,NONE,NONE,SERVICE,24.0,89.0,68,4,4,68.65897153896543
JOB1362684407823,COMP2,CFO,HIGH_SCHOOL,NONE,FINANCE,10.0,76.0,139,2,3,126.44928556150671
JOB1362684407824,COMP55,VICE_PRESIDENT,DOCTORAL,ENGINEERING,HEALTH,5.0,28.0,122,1,1,125.97690610037196
JOB1362684407825,COMP38,VICE_PRESIDENT,HIGH_SCHOOL,NONE,WEB,0.0,10.0,125,0,0,101.80272094282037
JOB1362684407826,COMP16,MANAGER,NONE,NONE,WEB,15.0,94.0,91,3,4,90.96456591459018
JOB1362684407827,COMP40,CFO,HIGH_SCHOOL,NONE,SERVICE,18.0,50.0,135,3,2,121.83490421946928
JOB1362684407828,COMP61,SENIOR,DOCTORAL,LITERATURE,FINANCE,11.0,4.0,140,2,0,140.0975649699062
JOB1362684407829,COMP40,CEO,MASTERS,BUSINESS,FINANCE,7.0,59.0,174,1,2,172.72351823123947
JOB1362684407830,COMP26,CFO,NONE,NONE,AUTO,9.0,34.0,141,1,1,111.87315979733307
JOB1362684407831,COMP48,CEO,BACHELORS,CHEMISTRY,FINANCE,7.0,68.0,130,1,3,144.14576184419923
JOB1362684407832,COMP47,JANITOR,HIGH_SCHOOL,NONE,FINANCE,7.0,70.0,57,1,3,70.27006431727783
JOB1362684407833,COMP53,CTO,DOCTORAL,ENGINEERING,HEALTH,11.0,95.0,106,2,4,128.3044228479213
JOB1362684407834,COMP57,CFO,MASTERS,COMPSCI,WEB,7.0,83.0,127,1,4,126.90970693643922
JOB1362684407835,COMP47,VICE_PRESIDENT,BACHELORS,PHYSICS,FINANCE,6.0,49.0,162,1,2,129.51762838712278
JOB1362684407836,COMP52,JANITOR,NONE,NONE,AUTO,24.0,48.0,78,4,2,90.60999662399784
JOB1362684407837,COMP9,CTO,HIGH_SCHOOL,NONE,EDUCATION,10.0,65.0,88,2,3,104.43267075634174
JOB1362684407838,COMP45,CFO,BACHELORS,COMPSCI,OIL,16.0,21.0,158,3,1,174.3361317663836
JOB1362684407839,COMP61,CFO,BACHELORS,PHYSICS,WEB,6.0,93.0,152,1,4,123.20711380840876
JOB1362684407840,COMP47,MANAGER,DOCTORAL,CHEMISTRY,EDUCATION,18.0,49.0,144,3,2,126.84615019468329
JOB1362684407841,COMP20,CTO,BACHELORS,COMPSCI,SERVICE,24.0,15.0,155,4,0,169.09947688438666
JOB1362684407842,COMP32,JANITOR,NONE,NONE,WEB,4.0,21.0,65,0,1,63.89108310355023
JOB1362684407843,COMP14,CFO,DOCTORAL,MATH,WEB,7.0,97.0,168,1,4,140.77988456741573
JOB1362684407844,COMP50,JANITOR,HIGH_SCHOOL,NONE,HEALTH,24.0,30.0,119,4,1,105.53311005023559
JOB1362684407845,COMP36,VICE_PRESIDENT,NONE,NONE,FINANCE,10.0,80.0,94,2,4,109.0198435258215
JOB1362684407846,COMP56,VICE_PRESIDENT,NONE,NONE,AUTO,17.0,60.0,123,3,3,107.9395480403207
JOB1362684407847,COMP7,CFO,DOCTORAL,CHEMISTRY,HEALTH,8.0,6.0,171,1,0,161.23291380501624
JOB1362684407848,COMP45,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,15.0,79.0,48,3,3,47.72061279935657
JOB1362684407849,COMP59,JANITOR,NONE,NONE,SERVICE,7.0,82.0,42,1,4,38.99597477383072
JOB1362684407850,COMP38,CTO,NONE,NONE,EDUCATION,12.0,70.0,107,2,3,98.64871782759282
JOB1362684407851,COMP3,SENIOR,DOCTORAL,BIOLOGY,HEALTH,17.0,66.0,140,3,3,130.30770814500423
JOB1362684407852,COMP24,JANITOR,NONE,NONE,AUTO,10.0,43.0,50,2,2,63.169817172113554
JOB1362684407853,COMP32,JUNIOR,HIGH_SCHOOL,NONE,WEB,24.0,10.0,156,4,0,138.64359530222464
JOB1362684407854,COMP39,CEO,DOCTORAL,LITERATURE,EDUCATION,11.0,3.0,178,2,0,157.7160394901591
JOB1362684407855,COMP5,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,19.0,63.0,128,3,3,139.67494624063144
JOB1362684407856,COMP46,VICE_PRESIDENT,NONE,NONE,WEB,23.0,88.0,106,4,4,113.1089006063808
JOB1362684407857,COMP21,JANITOR,NONE,NONE,AUTO,15.0,47.0,83,3,2,70.71823266346969
JOB1362684407858,COMP28,VICE_PRESIDENT,NONE,NONE,HEALTH,14.0,71.0,89,2,3,104.92028368695007
JOB1362684407859,COMP3,CTO,HIGH_SCHOOL,NONE,SERVICE,6.0,44.0,116,1,2,105.59827007150126
JOB1362684407860,COMP5,JANITOR,NONE,NONE,HEALTH,15.0,91.0,69,3,4,56.64849998008066
JOB1362684407861,COMP53,CTO,HIGH_SCHOOL,NONE,WEB,21.0,51.0,107,4,2,145.23413396678563
JOB1362684407862,COMP5,CFO,NONE,NONE,WEB,0.0,31.0,123,0,1,104.25379304893758
JOB1362684407863,COMP17,JUNIOR,MASTERS,CHEMISTRY,AUTO,1.0,41.0,62,0,2,76.3879012337612
JOB1362684407864,COMP62,CFO,MASTERS,BIOLOGY,EDUCATION,15.0,74.0,110,3,3,117.90772870209578
JOB1362684407865,COMP55,MANAGER,DOCTORAL,MATH,OIL,0.0,87.0,85,0,4,112.34661192987136
JOB1362684407866,COMP29,CFO,DOCTORAL,BUSINESS,AUTO,6.0,18.0,176,1,0,138.1981926009314
JOB1362684407867,COMP34,JUNIOR,DOCTORAL,ENGINEERING,EDUCATION,12.0,92.0,59,2,4,77.13344522778664
JOB1362684407868,COMP6,VICE_PRESIDENT,BACHELORS,BIOLOGY,OIL,16.0,42.0,159,3,2,150.7249631981779
JOB1362684407869,COMP13,VICE_PRESIDENT,DOCTORAL,NONE,AUTO,5.0,23.0,136,1,1,114.56842113283193
JOB1362684407870,COMP25,CTO,NONE,NONE,AUTO,17.0,39.0,156,3,1,132.2437185377644
JOB1362684407871,COMP42,CTO,NONE,NONE,WEB,5.0,92.0,117,1,4,99.3011848113955
JOB1362684407872,COMP2,CTO,NONE,NONE,OIL,4.0,67.0,93,0,3,115.69667071237231
JOB1362684407873,COMP15,JANITOR,HIGH_SCHOOL,NONE,OIL,2.0,49.0,59,0,2,65.1458286224467
JOB1362684407874,COMP51,CEO,DOCTORAL,CHEMISTRY,AUTO,16.0,47.0,154,3,2,161.28539402370131
JOB1362684407875,COMP30,CEO,DOCTORAL,COMPSCI,HEALTH,19.0,70.0,136,3,3,161.38097688644737
JOB1362684407876,COMP36,CTO,NONE,NONE,EDUCATION,13.0,71.0,80,2,3,98.75913623518981
JOB1362684407877,COMP3,VICE_PRESIDENT,MASTERS,ENGINEERING,WEB,13.0,42.0,131,2,2,161.26579615535488
JOB1362684407878,COMP41,CEO,NONE,NONE,FINANCE,1.0,99.0,93,0,4,109.81552845248173
JOB1362684407879,COMP16,MANAGER,BACHELORS,NONE,OIL,4.0,96.0,102,0,4,96.84336176077686
JOB1362684407880,COMP38,SENIOR,DOCTORAL,COMPSCI,WEB,20.0,74.0,121,4,3,126.93033921859916
JOB1362684407881,COMP47,SENIOR,HIGH_SCHOOL,NONE,OIL,18.0,69.0,122,3,3,109.08498687773204
JOB1362684407882,COMP55,JANITOR,HIGH_SCHOOL,NONE,WEB,10.0,84.0,67,2,4,59.095849669597726
JOB1362684407883,COMP28,SENIOR,BACHELORS,LITERATURE,FINANCE,23.0,39.0,119,4,1,145.13806509651783
JOB1362684407884,COMP19,JUNIOR,NONE,NONE,AUTO,18.0,47.0,93,3,2,90.80861390807324
