jobId,companyId,jobType,degree,major,industry,yearsExperience,milesFromMetropolis,salary,yearsExperience_bin,milesFromMetropolis_bin,salary_pred
JOB1362684408085,COMP57,SENIOR,HIGH_SCHOOL,NONE,WEB,0.0,58.0,77,0,2,76.27072853229814
JOB1362684408086,COMP27,MANAGER,NONE,NONE,FINANCE,9.0,42.0,91,1,2,110.51110866542216
JOB1362684408087,COMP53,CEO,NONE,NONE,AUTO,17.0,34.0,157,3,1,138.37483597764222
JOB1362684408088,COMP9,SENIOR,DOCTORAL,BUSINESS,WEB,10.0,4.0,152,2,0,134.49200241202902
JOB1362684408089,COMP48,JANITOR,HIGH_SCHOOL,NONE,OIL,3.0,91.0,69,0,4,55.984441947990305
JOB1362684408090,COMP34,MANAGER,NONE,NONE,OIL,15.0,32.0,133,3,1,132.33478788597935
JOB1362684408091,COMP46,CTO,MASTERS,MATH,HEALTH,15.0,98.0,117,3,4,126.4486593320057
JOB1362684408092,COMP32,SENIOR,MASTERS,BIOLOGY,HEALTH,23.0,29.0,147,4,1,157.12011681878678
JOB1362684408093,COMP6,CFO,DOCTORAL,BUSINESS,FINANCE,2.0,63.0,122,0,3,156.92609208722158
JOB1362684408094,COMP2,CEO,NONE,NONE,HEALTH,21.0,49.0,116,4,2,143.64856817620276
JOB1362684408095,COMP1,JUNIOR,BACHELORS,BUSINESS,WEB,6.0,3.0,119,1,0,107.44420040926823
JOB1362684408096,COMP21,VICE_PRESIDENT,DOCTORAL,ENGINEERING,OIL,17.0,99.0,165,3,4,157.41490888856168
JOB1362684408097,COMP36,MANAGER,MASTERS,LITERATURE,AUTO,1.0,11.0,74,0,0,96.24822863373933
JOB1362684408098,COMP21,JUNIOR,BACHELORS,MATH,FINANCE,15.0,97.0,113,3,4,97.1207090668826
JOB1362684408099,COMP43,CTO,DOCTORAL,CHEMISTRY,WEB,2.0,23.0,161,0,1,133.4197170257129
JOB1362684408100,COMP10,CEO,NONE,NONE,AUTO,8.0,64.0,126,1,3,109.15815638297185
JOB1362684408101,COMP14,JUNIOR,HIGH_SCHOOL,NONE,AUTO,18.0,34.0,115,3,1,98.28032268929266
JOB1362684408102,COMP31,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,22.0,70.0,108,4,3,111.35571102598676
JOB1362684408103,COMP36,VICE_PRESIDENT,HIGH_SCHOOL,NONE,FINANCE,13.0,76.0,151,2,3,119.95892889437637
JOB1362684408104,COMP4,CTO,MASTERS,LITERATURE,AUTO,13.0,57.0,161,2,2,129.93698783807545
JOB1362684408105,COMP50,JUNIOR,BACHELORS,MATH,WEB,7.0,13.0,119,1,0,116.5827068074838
JOB1362684408106,COMP61,JANITOR,HIGH_SCHOOL,NONE,SERVICE,16.0,55.0,71,3,2,65.95231768193293
JOB1362684408107,COMP17,JUNIOR,MASTERS,ENGINEERING,OIL,24.0,83.0,146,4,4,140.20342184247346
JOB1362684408108,COMP39,JUNIOR,NONE,NONE,WEB,10.0,97.0,64,2,4,64.67107924232204
JOB1362684408109,COMP61,JUNIOR,NONE,NONE,EDUCATION,20.0,78.0,58,4,3,65.106993203931
JOB1362684408110,COMP54,CTO,MASTERS,PHYSICS,OIL,17.0,93.0,167,3,4,141.35086470405577
JOB1362684408111,COMP1,CTO,HIGH_SCHOOL,NONE,HEALTH,3.0,77.0,124,0,3,102.60320193748002
JOB1362684408112,COMP24,VICE_PRESIDENT,MASTERS,NONE,FINANCE,1.0,25.0,95,0,1,120.0494201920387
JOB1362684408113,COMP28,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,10.0,55.0,100,2,2,125.0626995584462
JOB1362684408114,COMP11,JANITOR,NONE,NONE,HEALTH,16.0,89.0,46,3,4,59.21088737176451
JOB1362684408115,COMP21,CTO,MASTERS,CHEMISTRY,WEB,22.0,74.0,117,4,3,152.18435502031895
JOB1362684408116,COMP60,CFO,NONE,NONE,EDUCATION,22.0,96.0,102,4,4,100.96970447802099
JOB1362684408117,COMP47,VICE_PRESIDENT,DOCTORAL,NONE,FINANCE,23.0,52.0,184,4,2,163.25468658549389
JOB1362684408118,COMP42,JANITOR,HIGH_SCHOOL,NONE,AUTO,22.0,27.0,111,4,1,98.03930408626027
JOB1362684408119,COMP58,MANAGER,BACHELORS,CHEMISTRY,AUTO,19.0,68.0,95,3,3,114.21534401665686
JOB1362684408120,COMP22,MANAGER,NONE,NONE,WEB,21.0,91.0,92,4,4,98.05465429032435
JOB1362684408121,COMP20,JANITOR,HIGH_SCHOOL,NONE,AUTO,15.0,74.0,70,3,3,60.28572759235958
JOB1362684408122,COMP18,MANAGER,HIGH_SCHOOL,NONE,FINANCE,24.0,3.0,156,4,0,169.98268603702144
JOB1362684408123,COMP61,JUNIOR,NONE,NONE,FINANCE,18.0,11.0,161,3,0,129.0873013572322
JOB1362684408124,COMP54,VICE_PRESIDENT,DOCTORAL,COMPSCI,EDUCATION,3.0,4.0,125,0,0,111.54600369642125
JOB1362684408125,COMP21,CFO,BACHELORS,CHEMISTRY,AUTO,11.0,41.0,98,2,2,131.91355538472604
JOB1362684408126,COMP5,VICE_PRESIDENT,BACHELORS,LITERATURE,SERVICE,24.0,56.0,135,4,2,131.27011890119172
JOB1362684408127,COMP56,SENIOR,NONE,NONE,HEALTH,8.0,25.0,106,1,1,88.84916772177503
JOB1362684408128,COMP47,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,7.0,48.0,85,1,2,80.52821183153173
JOB1362684408129,COMP34,CFO,BACHELORS,NONE,EDUCATION,14.0,76.0,92,2,3,107.01874630585121
JOB1362684408130,COMP33,MANAGER,HIGH_SCHOOL,NONE,HEALTH,7.0,5.0,95,1,0,108.93879831906838
JOB1362684408131,COMP3,SENIOR,BACHELORS,MATH,HEALTH,6.0,0.0,100,1,0,107.55029891878618
JOB1362684408132,COMP11,CTO,BACHELORS,ENGINEERING,AUTO,14.0,61.0,145,2,3,138.50833293501742
JOB1362684408133,COMP56,JUNIOR,BACHELORS,MATH,EDUCATION,6.0,67.0,58,1,3,70.426049441824
JOB1362684408134,COMP31,JANITOR,NONE,NONE,SERVICE,0.0,60.0,33,0,3,35.12677067697295
JOB1362684408135,COMP24,JANITOR,NONE,NONE,WEB,1.0,32.0,71,0,1,54.89965244838541
JOB1362684408136,COMP27,CFO,MASTERS,NONE,WEB,18.0,0.0,183,3,0,173.5701502276187
JOB1362684408137,COMP55,MANAGER,BACHELORS,CHEMISTRY,FINANCE,13.0,67.0,123,2,3,123.9735474834708
JOB1362684408138,COMP18,CTO,NONE,NONE,SERVICE,5.0,42.0,87,1,2,100.253974886707
JOB1362684408139,COMP9,JANITOR,HIGH_SCHOOL,NONE,WEB,10.0,30.0,80,2,1,78.83643871399296
JOB1362684408140,COMP4,MANAGER,BACHELORS,ENGINEERING,HEALTH,2.0,54.0,108,0,2,96.37391947100697
JOB1362684408141,COMP14,VICE_PRESIDENT,NONE,NONE,WEB,23.0,10.0,117,4,0,160.90599382120655
JOB1362684408142,COMP8,JUNIOR,MASTERS,NONE,SERVICE,2.0,32.0,77,0,1,66.26837672513686
JOB1362684408143,COMP0,CEO,HIGH_SCHOOL,NONE,HEALTH,20.0,39.0,188,4,1,156.30470689320845
JOB1362684408144,COMP24,JANITOR,HIGH_SCHOOL,NONE,OIL,9.0,27.0,65,1,1,89.59243871273858
JOB1362684408145,COMP59,JANITOR,NONE,NONE,OIL,1.0,18.0,80,0,0,65.74527843476659
JOB1362684408146,COMP61,JANITOR,HIGH_SCHOOL,NONE,AUTO,17.0,85.0,60,3,4,58.31496616815389
JOB1362684408147,COMP11,MANAGER,DOCTORAL,MATH,SERVICE,0.0,11.0,87,0,0,103.1840210112043
JOB1362684408148,COMP14,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,1.0,73.0,23,0,3,29.730353479738564
JOB1362684408149,COMP12,JANITOR,NONE,NONE,AUTO,20.0,94.0,68,4,4,57.8673599712269
JOB1362684408150,COMP8,JANITOR,NONE,NONE,EDUCATION,2.0,32.0,45,0,1,40.252054075210445
JOB1362684408151,COMP22,MANAGER,DOCTORAL,COMPSCI,EDUCATION,10.0,86.0,80,2,4,94.2366882175264
JOB1362684408152,COMP11,MANAGER,HIGH_SCHOOL,NONE,SERVICE,0.0,6.0,92,0,0,79.30114311646936
JOB1362684408153,COMP10,JANITOR,NONE,NONE,HEALTH,14.0,47.0,68,2,2,74.7442776899778
JOB1362684408154,COMP29,VICE_PRESIDENT,HIGH_SCHOOL,NONE,FINANCE,9.0,39.0,148,1,1,128.9464648556802
JOB1362684408155,COMP12,SENIOR,DOCTORAL,BIOLOGY,OIL,8.0,98.0,84,1,4,104.6621502164755
JOB1362684408156,COMP40,VICE_PRESIDENT,BACHELORS,MATH,SERVICE,19.0,87.0,137,3,4,110.39618903384218
JOB1362684408157,COMP62,JUNIOR,DOCTORAL,CHEMISTRY,FINANCE,22.0,29.0,162,4,1,154.26270774408923
JOB1362684408158,COMP2,VICE_PRESIDENT,MASTERS,BUSINESS,HEALTH,21.0,41.0,177,4,2,155.53040092050625
JOB1362684408159,COMP41,SENIOR,NONE,NONE,WEB,20.0,57.0,104,4,2,107.33443470414555
JOB1362684408160,COMP1,JUNIOR,BACHELORS,NONE,WEB,14.0,99.0,74,2,4,76.78972059536599
JOB1362684408161,COMP20,CEO,BACHELORS,CHEMISTRY,HEALTH,0.0,42.0,124,0,2,131.87781576442404
JOB1362684408162,COMP23,JUNIOR,DOCTORAL,NONE,FINANCE,0.0,74.0,82,0,3,80.45631430945197
JOB1362684408163,COMP32,JUNIOR,MASTERS,PHYSICS,FINANCE,8.0,29.0,101,1,1,110.29163104694409
JOB1362684408164,COMP50,SENIOR,BACHELORS,BIOLOGY,AUTO,5.0,5.0,99,1,0,96.53110765646343
JOB1362684408165,COMP27,JANITOR,NONE,NONE,HEALTH,16.0,68.0,61,3,3,70.35703145337926
JOB1362684408166,COMP44,CEO,MASTERS,BIOLOGY,SERVICE,19.0,45.0,159,3,2,152.47095295974887
JOB1362684408167,COMP48,SENIOR,BACHELORS,BIOLOGY,HEALTH,22.0,51.0,105,4,2,136.6637325910258
JOB1362684408168,COMP14,CFO,HIGH_SCHOOL,NONE,WEB,0.0,56.0,119,0,2,106.09521131109088
JOB1362684408169,COMP19,CEO,HIGH_SCHOOL,NONE,AUTO,13.0,48.0,113,2,2,132.8668294910956
JOB1362684408170,COMP34,CEO,NONE,NONE,FINANCE,13.0,88.0,146,2,4,128.8476873632693
JOB1362684408171,COMP61,MANAGER,HIGH_SCHOOL,NONE,SERVICE,4.0,58.0,61,0,2,75.60996378051094
JOB1362684408172,COMP23,SENIOR,MASTERS,BIOLOGY,AUTO,7.0,65.0,72,1,3,88.558524961858
JOB1362684408173,COMP55,JUNIOR,NONE,NONE,AUTO,3.0,84.0,55,0,4,51.717864645395615
JOB1362684408174,COMP55,VICE_PRESIDENT,BACHELORS,NONE,SERVICE,21.0,78.0,109,4,3,108.20174269671739
JOB1362684408175,COMP51,JUNIOR,DOCTORAL,PHYSICS,OIL,18.0,8.0,196,3,0,154.01468143182004
JOB1362684408176,COMP21,JUNIOR,DOCTORAL,NONE,SERVICE,8.0,60.0,100,1,3,75.34418742645632
JOB1362684408177,COMP7,JUNIOR,MASTERS,CHEMISTRY,AUTO,16.0,20.0,106,3,1,118.32592545875352
JOB1362684408178,COMP16,SENIOR,NONE,NONE,FINANCE,10.0,2.0,140,2,0,119.04480521857683
JOB1362684408179,COMP43,SENIOR,NONE,NONE,WEB,20.0,61.0,109,4,3,104.53191007267361
JOB1362684408180,COMP17,JUNIOR,MASTERS,LITERATURE,WEB,14.0,50.0,124,2,2,104.12032630027286
JOB1362684408181,COMP1,JANITOR,HIGH_SCHOOL,NONE,HEALTH,19.0,48.0,90,3,2,84.37795239508716
JOB1362684408182,COMP13,JUNIOR,BACHELORS,NONE,EDUCATION,21.0,60.0,80,4,3,84.86348053572502
JOB1362684408183,COMP2,CFO,BACHELORS,NONE,WEB,1.0,77.0,122,0,3,106.31415045700426
JOB1362684408184,COMP27,VICE_PRESIDENT,DOCTORAL,LITERATURE,WEB,23.0,46.0,158,4,2,157.06969297676412
JOB1362684408185,COMP13,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,8.0,50.0,93,1,2,124.6260831046414
JOB1362684408186,COMP3,CFO,DOCTORAL,COMPSCI,WEB,20.0,35.0,175,4,1,175.64411006846402
JOB1362684408187,COMP40,VICE_PRESIDENT,NONE,NONE,AUTO,9.0,17.0,126,1,0,111.14936693407822
JOB1362684408188,COMP34,JUNIOR,BACHELORS,MATH,HEALTH,12.0,31.0,88,2,1,107.32729922956891
JOB1362684408189,COMP47,CTO,DOCTORAL,NONE,OIL,13.0,68.0,160,2,3,147.34872552152652
JOB1362684408190,COMP36,JUNIOR,BACHELORS,BUSINESS,OIL,13.0,89.0,95,2,4,107.98768387683228
JOB1362684408191,COMP53,CFO,HIGH_SCHOOL,NONE,FINANCE,6.0,4.0,129,1,0,140.88224279223527
JOB1362684408192,COMP11,MANAGER,MASTERS,NONE,EDUCATION,19.0,72.0,120,3,3,100.05795901411526
JOB1362684408193,COMP24,JANITOR,NONE,NONE,AUTO,12.0,50.0,61,2,2,66.78898038668827
JOB1362684408194,COMP8,VICE_PRESIDENT,DOCTORAL,PHYSICS,FINANCE,8.0,71.0,113,1,3,136.29926856692256
JOB1362684408195,COMP27,MANAGER,DOCTORAL,PHYSICS,SERVICE,12.0,61.0,126,2,3,111.15445667139629
JOB1362684408196,COMP39,MANAGER,DOCTORAL,NONE,AUTO,18.0,29.0,130,3,1,133.99222329390847
JOB1362684408197,COMP19,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,21.0,32.0,107,4,1,130.97742976978677
JOB1362684408198,COMP21,CFO,BACHELORS,BUSINESS,FINANCE,11.0,39.0,188,2,1,172.92939306428227
JOB1362684408199,COMP34,CEO,NONE,NONE,AUTO,19.0,47.0,145,3,2,137.77661893642608
JOB1362684408200,COMP43,CFO,BACHELORS,BIOLOGY,OIL,21.0,30.0,171,4,1,177.73311016677252
JOB1362684408201,COMP28,SENIOR,BACHELORS,LITERATURE,AUTO,1.0,54.0,72,0,2,75.28191929486407
JOB1362684408202,COMP1,SENIOR,NONE,NONE,WEB,24.0,72.0,134,4,3,107.39597873448395
JOB1362684408203,COMP52,MANAGER,NONE,NONE,AUTO,20.0,73.0,106,4,3,96.74320980357577
JOB1362684408204,COMP8,CFO,HIGH_SCHOOL,NONE,FINANCE,3.0,93.0,131,0,4,111.44271961854075
JOB1362684408205,COMP2,MANAGER,MASTERS,BUSINESS,FINANCE,6.0,25.0,155,1,1,149.03481415857328
JOB1362684408206,COMP20,JUNIOR,HIGH_SCHOOL,NONE,AUTO,4.0,41.0,54,0,2,65.43345470509101
JOB1362684408207,COMP56,CFO,MASTERS,BIOLOGY,WEB,7.0,74.0,91,1,3,124.94572308219648
JOB1362684408208,COMP50,CEO,MASTERS,LITERATURE,OIL,18.0,23.0,160,3,1,186.3447141372057
JOB1362684408209,COMP37,SENIOR,BACHELORS,BUSINESS,SERVICE,5.0,26.0,124,1,1,97.76114351819157
JOB1362684408210,COMP33,SENIOR,MASTERS,COMPSCI,WEB,2.0,37.0,115,0,1,100.69087047418364
JOB1362684408211,COMP30,MANAGER,BACHELORS,COMPSCI,AUTO,13.0,27.0,152,2,1,125.75920789217665
JOB1362684408212,COMP26,CTO,DOCTORAL,COMPSCI,FINANCE,16.0,63.0,155,3,3,163.846201247071
JOB1362684408213,COMP17,JUNIOR,DOCTORAL,ENGINEERING,WEB,23.0,57.0,178,4,2,147.65082215627618
JOB1362684408214,COMP32,JUNIOR,BACHELORS,BUSINESS,WEB,23.0,23.0,184,4,1,140.78782970013955
JOB1362684408215,COMP57,CFO,NONE,NONE,SERVICE,14.0,35.0,139,2,1,117.20145738320123
JOB1362684408216,COMP22,JANITOR,NONE,NONE,SERVICE,4.0,54.0,38,0,2,41.790252141222815
JOB1362684408217,COMP17,SENIOR,MASTERS,MATH,FINANCE,0.0,74.0,116,0,3,99.03572650059706
JOB1362684408218,COMP25,SENIOR,HIGH_SCHOOL,NONE,OIL,10.0,21.0,101,2,1,117.75818368025601
JOB1362684408219,COMP30,CFO,BACHELORS,BIOLOGY,EDUCATION,9.0,20.0,129,1,1,123.19274703675585
JOB1362684408220,COMP49,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,14.0,18.0,62,2,0,70.91367817389737
JOB1362684408221,COMP11,MANAGER,BACHELORS,COMPSCI,HEALTH,21.0,76.0,89,4,3,124.80050992027527
JOB1362684408222,COMP2,CEO,BACHELORS,NONE,HEALTH,14.0,47.0,140,2,2,144.4824188959356
JOB1362684408223,COMP31,CFO,NONE,NONE,HEALTH,1.0,77.0,107,0,3,93.36742274460539
JOB1362684408224,COMP53,MANAGER,HIGH_SCHOOL,NONE,SERVICE,24.0,44.0,145,4,2,122.55277714553233
JOB1362684408225,COMP28,CEO,MASTERS,CHEMISTRY,WEB,7.0,61.0,115,1,3,138.05063617660326
JOB1362684408226,COMP43,JANITOR,NONE,NONE,FINANCE,8.0,38.0,66,1,1,80.5985390823398
JOB1362684408227,COMP18,VICE_PRESIDENT,HIGH_SCHOOL,NONE,FINANCE,11.0,15.0,112,2,0,140.08376522416407
JOB1362684408228,COMP47,VICE_PRESIDENT,BACHELORS,ENGINEERING,SERVICE,19.0,31.0,185,3,1,141.6930450721486
JOB1362684408229,COMP14,VICE_PRESIDENT,BACHELORS,CHEMISTRY,OIL,4.0,42.0,125,0,2,126.2996480462562
JOB1362684408230,COMP19,SENIOR,HIGH_SCHOOL,NONE,EDUCATION,19.0,17.0,109,3,0,108.38515802305368
JOB1362684408231,COMP8,JUNIOR,BACHELORS,NONE,SERVICE,11.0,35.0,89,2,1,78.80919045369333
JOB1362684408232,COMP58,JUNIOR,DOCTORAL,COMPSCI,EDUCATION,6.0,90.0,72,1,4,69.99027445553367
JOB1362684408233,COMP1,SENIOR,BACHELORS,NONE,OIL,0.0,96.0,78,0,4,80.97385185188236
JOB1362684408234,COMP20,CFO,MASTERS,NONE,WEB,13.0,16.0,131,2,0,155.87051463469527
JOB1362684408235,COMP29,JANITOR,NONE,NONE,AUTO,17.0,77.0,55,3,3,58.59873008377239
JOB1362684408236,COMP60,MANAGER,MASTERS,MATH,SERVICE,11.0,98.0,84,2,4,95.80138121409149
JOB1362684408237,COMP13,VICE_PRESIDENT,MASTERS,MATH,HEALTH,17.0,33.0,121,3,1,155.70157694112135
JOB1362684408238,COMP0,CEO,BACHELORS,BUSINESS,EDUCATION,13.0,13.0,125,2,0,149.08379193407208
JOB1362684408239,COMP17,CTO,BACHELORS,ENGINEERING,FINANCE,10.0,62.0,158,2,3,157.17317899147346
JOB1362684408240,COMP4,JANITOR,HIGH_SCHOOL,NONE,AUTO,24.0,98.0,51,4,4,61.68191566824873
JOB1362684408241,COMP17,JUNIOR,BACHELORS,LITERATURE,SERVICE,16.0,54.0,70,3,2,85.46970908150419
JOB1362684408242,COMP9,MANAGER,BACHELORS,LITERATURE,WEB,16.0,16.0,181,3,0,138.31572221597122
JOB1362684408243,COMP46,CTO,NONE,NONE,EDUCATION,24.0,17.0,167,4,0,151.0607168583646
JOB1362684408244,COMP55,MANAGER,MASTERS,MATH,WEB,20.0,99.0,132,4,4,130.98251954249758
JOB1362684408245,COMP0,CEO,DOCTORAL,BUSINESS,OIL,4.0,59.0,197,0,2,161.9117850584129
JOB1362684408246,COMP9,CEO,HIGH_SCHOOL,NONE,OIL,2.0,89.0,100,0,4,117.99572192348151
JOB1362684408247,COMP53,CEO,MASTERS,BIOLOGY,WEB,22.0,7.0,248,4,0,194.40279154713295
JOB1362684408248,COMP2,CTO,NONE,NONE,AUTO,8.0,7.0,137,1,0,119.14788894074371
JOB1362684408249,COMP25,MANAGER,MASTERS,NONE,OIL,9.0,58.0,150,1,2,119.68982424455787
JOB1362684408250,COMP46,JANITOR,NONE,NONE,EDUCATION,11.0,71.0,49,2,3,43.516354860021565
JOB1362684408251,COMP23,CFO,DOCTORAL,BUSINESS,SERVICE,4.0,43.0,137,0,2,132.8587443009839
JOB1362684408252,COMP55,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,14.0,7.0,85,2,0,76.80260522780564
JOB1362684408253,COMP15,VICE_PRESIDENT,NONE,NONE,SERVICE,21.0,58.0,95,4,2,116.24439334594922
JOB1362684408254,COMP5,CEO,NONE,NONE,FINANCE,1.0,98.0,80,0,4,109.81552845248173
JOB1362684408255,COMP9,CFO,MASTERS,MATH,EDUCATION,0.0,74.0,93,0,3,100.93064433952412
JOB1362684408256,COMP30,CEO,BACHELORS,NONE,EDUCATION,16.0,13.0,142,3,0,150.50348937653595
JOB1362684408257,COMP37,MANAGER,MASTERS,CHEMISTRY,FINANCE,12.0,92.0,133,2,4,117.74268861256476
JOB1362684408258,COMP34,CEO,MASTERS,CHEMISTRY,FINANCE,12.0,99.0,119,2,4,142.08242508084663
JOB1362684408259,COMP29,VICE_PRESIDENT,DOCTORAL,PHYSICS,AUTO,23.0,0.0,179,4,0,181.27445209297463
JOB1362684408260,COMP5,CTO,MASTERS,COMPSCI,HEALTH,12.0,30.0,176,2,1,149.30232450535706
JOB1362684408261,COMP7,VICE_PRESIDENT,MASTERS,ENGINEERING,EDUCATION,12.0,28.0,130,2,1,127.82877511683495
JOB1362684408262,COMP20,CTO,HIGH_SCHOOL,NONE,HEALTH,9.0,19.0,130,1,0,130.41045770928977
JOB1362684408263,COMP34,CFO,NONE,NONE,AUTO,3.0,24.0,98,0,1,104.16897558200361
JOB1362684408264,COMP60,MANAGER,MASTERS,MATH,AUTO,5.0,99.0,83,1,4,93.17536154460552
JOB1362684408265,COMP15,CFO,NONE,NONE,EDUCATION,18.0,30.0,139,3,1,129.02572163341793
JOB1362684408266,COMP17,CEO,BACHELORS,ENGINEERING,EDUCATION,1.0,61.0,100,0,3,106.28690847141053
JOB1362684408267,COMP4,MANAGER,DOCTORAL,MATH,HEALTH,10.0,96.0,81,2,4,111.29560008100727
JOB1362684408268,COMP58,JUNIOR,DOCTORAL,PHYSICS,AUTO,20.0,20.0,142,4,1,132.91046293801267
JOB1362684408269,COMP0,CEO,DOCTORAL,LITERATURE,WEB,15.0,45.0,155,3,2,162.25188183250242
JOB1362684408270,COMP26,CTO,BACHELORS,LITERATURE,FINANCE,0.0,50.0,141,0,2,119.7363723446818
JOB1362684408271,COMP10,CFO,MASTERS,COMPSCI,AUTO,20.0,80.0,104,4,4,133.92763146654727
JOB1362684408272,COMP35,VICE_PRESIDENT,BACHELORS,MATH,EDUCATION,17.0,27.0,142,3,1,136.64064217037517
JOB1362684408273,COMP19,CFO,HIGH_SCHOOL,NONE,HEALTH,19.0,67.0,101,3,3,130.31817536841368
JOB1362684408274,COMP31,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,24.0,23.0,189,4,1,170.08961133177934
JOB1362684408275,COMP56,CEO,NONE,NONE,FINANCE,6.0,22.0,180,1,1,140.52528555599596
JOB1362684408276,COMP22,MANAGER,NONE,NONE,OIL,17.0,4.0,130,3,0,146.8392894426399
JOB1362684408277,COMP7,CTO,MASTERS,PHYSICS,WEB,23.0,69.0,148,4,3,161.73500956202233
JOB1362684408278,COMP58,VICE_PRESIDENT,NONE,NONE,AUTO,23.0,86.0,101,4,4,104.76506377243193
JOB1362684408279,COMP3,MANAGER,NONE,NONE,AUTO,14.0,20.0,104,2,1,110.94605650170517
JOB1362684408280,COMP57,CFO,BACHELORS,NONE,WEB,5.0,50.0,149,1,2,119.66232901631884
JOB1362684408281,COMP26,SENIOR,DOCTORAL,MATH,WEB,22.0,97.0,134,4,4,126.8931299123314
JOB1362684408282,COMP55,JANITOR,HIGH_SCHOOL,NONE,HEALTH,17.0,40.0,78,3,2,82.79578189093358
JOB1362684408283,COMP14,JUNIOR,NONE,NONE,HEALTH,15.0,53.0,66,3,2,82.50403527752368
JOB1362684408284,COMP17,VICE_PRESIDENT,NONE,NONE,EDUCATION,22.0,66.0,129,4,3,109.08441857523496
