jobId,companyId,jobType,degree,major,industry,yearsExperience,milesFromMetropolis,salary,yearsExperience_bin,milesFromMetropolis_bin,salary_pred
JOB1362684408285,COMP13,SENIOR,DOCTORAL,MATH,OIL,19.0,32.0,139,3,1,154.71000723605474
JOB1362684408286,COMP50,CFO,BACHELORS,BIOLOGY,WEB,4.0,12.0,109,0,0,131.04934177059232
JOB1362684408287,COMP35,CTO,MASTERS,MATH,FINANCE,1.0,97.0,140,0,4,125.23398094100736
JOB1362684408288,COMP59,JUNIOR,NONE,NONE,WEB,6.0,67.0,50,1,3,69.48492420095984
JOB1362684408289,COMP9,JUNIOR,HIGH_SCHOOL,NONE,OIL,6.0,25.0,109,1,1,94.52854913614907
JOB1362684408290,COMP32,MANAGER,DOCTORAL,CHEMISTRY,FINANCE,21.0,58.0,172,4,2,155.65518014201157
JOB1362684408291,COMP43,JUNIOR,DOCTORAL,ENGINEERING,SERVICE,9.0,88.0,74,1,4,76.14280117124439
JOB1362684408292,COMP13,JANITOR,NONE,NONE,SERVICE,20.0,1.0,85,4,0,105.38022608600505
JOB1362684408293,COMP16,CTO,MASTERS,PHYSICS,FINANCE,5.0,74.0,174,1,3,133.38132462306353
JOB1362684408294,COMP59,CEO,HIGH_SCHOOL,NONE,EDUCATION,0.0,9.0,103,0,0,103.16219658534578
JOB1362684408295,COMP33,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,19.0,2.0,116,3,0,94.79000887822819
JOB1362684408296,COMP13,SENIOR,BACHELORS,NONE,EDUCATION,20.0,12.0,123,4,0,116.42967141454398
JOB1362684408297,COMP53,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,5.0,12.0,56,1,0,50.21053939581206
JOB1362684408298,COMP55,CEO,BACHELORS,LITERATURE,EDUCATION,0.0,42.0,103,0,2,111.47170948454864
JOB1362684408299,COMP6,CEO,MASTERS,BUSINESS,FINANCE,7.0,62.0,207,1,3,169.11713826243715
JOB1362684408300,COMP26,MANAGER,NONE,NONE,AUTO,14.0,21.0,117,2,1,110.40008261899428
JOB1362684408301,COMP54,VICE_PRESIDENT,MASTERS,NONE,AUTO,9.0,30.0,132,1,1,119.39312027576703
JOB1362684408302,COMP36,SENIOR,BACHELORS,LITERATURE,AUTO,1.0,57.0,54,0,2,75.11665722481689
JOB1362684408303,COMP52,VICE_PRESIDENT,BACHELORS,BUSINESS,FINANCE,12.0,96.0,114,2,4,143.90889820007126
JOB1362684408304,COMP18,JUNIOR,MASTERS,NONE,OIL,22.0,42.0,133,4,2,131.12687807174862
JOB1362684408305,COMP41,MANAGER,HIGH_SCHOOL,NONE,SERVICE,7.0,24.0,125,1,1,94.0918621766215
JOB1362684408306,COMP3,VICE_PRESIDENT,NONE,NONE,HEALTH,15.0,64.0,111,3,3,110.56959760607715
JOB1362684408307,COMP44,CEO,BACHELORS,BIOLOGY,HEALTH,24.0,94.0,204,4,4,146.372376721792
JOB1362684408308,COMP57,JUNIOR,DOCTORAL,MATH,AUTO,21.0,41.0,134,4,2,125.41368588840761
JOB1362684408309,COMP62,MANAGER,HIGH_SCHOOL,NONE,AUTO,12.0,60.0,81,2,3,93.23732080269856
JOB1362684408310,COMP55,CEO,HIGH_SCHOOL,NONE,OIL,11.0,15.0,143,2,0,161.00994775468632
JOB1362684408311,COMP45,MANAGER,MASTERS,BIOLOGY,AUTO,11.0,39.0,142,2,1,116.11594264963159
JOB1362684408312,COMP11,CFO,DOCTORAL,COMPSCI,WEB,18.0,79.0,149,3,3,147.07344576294494
JOB1362684408313,COMP25,VICE_PRESIDENT,BACHELORS,BIOLOGY,AUTO,15.0,67.0,94,3,3,113.54987108113805
JOB1362684408314,COMP3,CTO,BACHELORS,LITERATURE,HEALTH,3.0,22.0,157,0,1,118.55038413230322
JOB1362684408315,COMP43,CTO,BACHELORS,NONE,SERVICE,0.0,66.0,90,0,3,90.71232543907327
JOB1362684408316,COMP30,CEO,HIGH_SCHOOL,NONE,HEALTH,23.0,27.0,214,4,1,169.80203877358963
JOB1362684408317,COMP25,CTO,NONE,NONE,AUTO,12.0,38.0,100,2,1,120.04580751766332
JOB1362684408318,COMP21,SENIOR,HIGH_SCHOOL,NONE,OIL,7.0,92.0,90,1,4,87.66324091498002
JOB1362684408319,COMP42,MANAGER,NONE,NONE,SERVICE,1.0,99.0,69,0,4,60.90756664437604
JOB1362684408320,COMP46,CTO,HIGH_SCHOOL,NONE,SERVICE,23.0,26.0,171,4,1,152.2119866633934
JOB1362684408321,COMP40,SENIOR,HIGH_SCHOOL,NONE,EDUCATION,9.0,76.0,53,1,3,68.634528702985
JOB1362684408322,COMP43,JANITOR,HIGH_SCHOOL,NONE,AUTO,24.0,3.0,123,4,0,122.67796960639608
JOB1362684408323,COMP1,SENIOR,BACHELORS,BIOLOGY,EDUCATION,19.0,1.0,112,3,0,131.46365933578645
JOB1362684408324,COMP20,CFO,MASTERS,PHYSICS,EDUCATION,24.0,74.0,101,4,3,132.78319027854758
JOB1362684408325,COMP5,VICE_PRESIDENT,BACHELORS,LITERATURE,HEALTH,10.0,70.0,130,2,3,109.36601100630465
JOB1362684408326,COMP16,CEO,BACHELORS,CHEMISTRY,EDUCATION,5.0,3.0,95,1,0,127.15515296544658
JOB1362684408327,COMP42,CEO,DOCTORAL,MATH,OIL,10.0,47.0,207,2,2,167.31896963237114
JOB1362684408328,COMP13,CFO,HIGH_SCHOOL,NONE,FINANCE,22.0,49.0,148,4,2,156.92313985218158
JOB1362684408329,COMP28,JANITOR,HIGH_SCHOOL,NONE,AUTO,3.0,68.0,39,0,3,42.93443407893921
JOB1362684408330,COMP22,JANITOR,HIGH_SCHOOL,NONE,OIL,0.0,57.0,76,0,2,59.63145457776384
JOB1362684408331,COMP4,SENIOR,MASTERS,BUSINESS,EDUCATION,12.0,57.0,78,2,2,94.90138799724814
JOB1362684408332,COMP41,JUNIOR,DOCTORAL,BIOLOGY,EDUCATION,24.0,46.0,123,4,2,118.83940229259439
JOB1362684408333,COMP7,CFO,HIGH_SCHOOL,NONE,AUTO,19.0,2.0,171,3,0,158.5441590973844
JOB1362684408334,COMP28,VICE_PRESIDENT,NONE,NONE,EDUCATION,4.0,82.0,48,0,4,68.640035183123
JOB1362684408335,COMP19,JUNIOR,MASTERS,COMPSCI,OIL,12.0,52.0,96,2,2,115.24892193872162
JOB1362684408336,COMP13,CEO,DOCTORAL,NONE,HEALTH,11.0,5.0,143,2,0,162.1380186342175
JOB1362684408337,COMP40,CFO,NONE,NONE,OIL,16.0,21.0,175,3,1,159.69625733296465
JOB1362684408338,COMP41,CFO,HIGH_SCHOOL,NONE,WEB,9.0,83.0,96,1,4,111.47152007452962
JOB1362684408339,COMP51,CFO,MASTERS,BUSINESS,OIL,9.0,11.0,218,1,0,173.00880664601314
JOB1362684408340,COMP14,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,1.0,91.0,66,0,4,66.82222188384848
JOB1362684408341,COMP8,CTO,BACHELORS,BIOLOGY,EDUCATION,4.0,4.0,124,0,0,111.85664291396296
JOB1362684408342,COMP59,MANAGER,NONE,NONE,SERVICE,8.0,53.0,85,1,2,77.86869055434023
JOB1362684408343,COMP28,CFO,NONE,NONE,AUTO,18.0,30.0,115,3,1,139.23546326196077
JOB1362684408344,COMP21,SENIOR,DOCTORAL,BUSINESS,AUTO,8.0,1.0,97,1,0,119.13579515443159
JOB1362684408345,COMP58,JUNIOR,HIGH_SCHOOL,NONE,SERVICE,8.0,80.0,51,1,4,58.66578024958041
JOB1362684408346,COMP31,JUNIOR,HIGH_SCHOOL,NONE,SERVICE,1.0,14.0,59,0,0,58.667879333474346
JOB1362684408347,COMP60,JANITOR,HIGH_SCHOOL,NONE,HEALTH,12.0,40.0,78,2,2,73.47637092808854
JOB1362684408348,COMP15,CEO,BACHELORS,LITERATURE,AUTO,16.0,32.0,199,3,1,152.69051221967413
JOB1362684408349,COMP13,VICE_PRESIDENT,BACHELORS,CHEMISTRY,SERVICE,3.0,19.0,90,0,0,99.29048301414652
JOB1362684408350,COMP12,SENIOR,HIGH_SCHOOL,NONE,EDUCATION,11.0,80.0,72,2,4,67.97863941724809
JOB1362684408351,COMP46,VICE_PRESIDENT,BACHELORS,MATH,HEALTH,19.0,13.0,123,3,0,163.15049536535383
JOB1362684408352,COMP25,SENIOR,DOCTORAL,LITERATURE,EDUCATION,13.0,39.0,129,2,1,110.18612665703628
JOB1362684408353,COMP62,CEO,NONE,NONE,AUTO,8.0,35.0,95,1,1,117.5794299860504
JOB1362684408354,COMP54,CFO,NONE,NONE,SERVICE,16.0,76.0,114,3,3,108.26271143630535
JOB1362684408355,COMP36,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,2.0,64.0,56,0,3,66.1445865760931
JOB1362684408356,COMP35,CEO,DOCTORAL,PHYSICS,WEB,19.0,93.0,192,3,4,158.4766814003859
JOB1362684408357,COMP26,CEO,MASTERS,MATH,AUTO,23.0,9.0,240,4,0,193.86659788831065
JOB1362684408358,COMP7,JUNIOR,HIGH_SCHOOL,NONE,FINANCE,24.0,22.0,153,4,1,140.02521720168252
JOB1362684408359,COMP53,SENIOR,HIGH_SCHOOL,NONE,OIL,0.0,51.0,97,0,2,86.3336508647425
JOB1362684408360,COMP53,CEO,DOCTORAL,BUSINESS,FINANCE,1.0,19.0,210,0,0,172.27192942650126
JOB1362684408361,COMP48,VICE_PRESIDENT,NONE,NONE,WEB,0.0,64.0,115,0,3,87.54647389584441
JOB1362684408362,COMP19,MANAGER,MASTERS,MATH,OIL,13.0,41.0,155,2,2,139.94741311614598
JOB1362684408363,COMP46,JUNIOR,DOCTORAL,LITERATURE,AUTO,20.0,19.0,145,4,0,128.16775672326332
JOB1362684408364,COMP56,CFO,DOCTORAL,ENGINEERING,AUTO,18.0,62.0,127,3,3,156.7292532867938
JOB1362684408365,COMP13,CTO,HIGH_SCHOOL,NONE,HEALTH,8.0,15.0,155,1,0,127.63269857750113
JOB1362684408366,COMP26,VICE_PRESIDENT,DOCTORAL,NONE,WEB,5.0,70.0,148,1,3,113.64863333869717
JOB1362684408367,COMP62,MANAGER,MASTERS,ENGINEERING,FINANCE,9.0,46.0,160,1,2,142.40270513551394
JOB1362684408368,COMP9,CFO,MASTERS,NONE,SERVICE,15.0,97.0,131,3,4,112.3765670538141
JOB1362684408369,COMP20,JUNIOR,MASTERS,ENGINEERING,EDUCATION,0.0,26.0,85,0,1,68.98550032054439
JOB1362684408370,COMP16,JUNIOR,NONE,NONE,EDUCATION,16.0,19.0,84,3,0,87.07433574180068
JOB1362684408371,COMP47,MANAGER,NONE,NONE,HEALTH,1.0,57.0,76,0,2,76.4185263525884
JOB1362684408372,COMP13,CEO,DOCTORAL,NONE,FINANCE,24.0,0.0,186,4,0,207.57184211915168
JOB1362684408373,COMP37,CTO,NONE,NONE,EDUCATION,0.0,64.0,57,0,3,78.44163653637824
JOB1362684408374,COMP17,SENIOR,MASTERS,MATH,FINANCE,6.0,29.0,142,1,1,114.82074257628867
JOB1362684408375,COMP46,SENIOR,NONE,NONE,AUTO,10.0,52.0,78,2,2,82.66229861240359
JOB1362684408376,COMP14,JUNIOR,DOCTORAL,CHEMISTRY,SERVICE,7.0,31.0,97,1,1,91.91313238383289
JOB1362684408377,COMP57,CEO,BACHELORS,LITERATURE,FINANCE,6.0,42.0,141,1,2,146.326420242271
JOB1362684408378,COMP55,SENIOR,DOCTORAL,BIOLOGY,OIL,15.0,28.0,118,3,1,144.92947718047373
JOB1362684408379,COMP32,CEO,HIGH_SCHOOL,NONE,EDUCATION,8.0,74.0,90,1,3,105.46040135555685
JOB1362684408380,COMP14,CEO,HIGH_SCHOOL,NONE,FINANCE,12.0,49.0,142,2,2,147.59210980349988
JOB1362684408381,COMP45,CFO,MASTERS,COMPSCI,OIL,21.0,84.0,201,4,4,155.2344539413367
JOB1362684408382,COMP59,MANAGER,DOCTORAL,BIOLOGY,OIL,10.0,76.0,169,2,3,121.57372353213606
JOB1362684408383,COMP37,JANITOR,NONE,NONE,FINANCE,3.0,39.0,64,0,1,67.74303186444932
JOB1362684408384,COMP58,SENIOR,HIGH_SCHOOL,NONE,FINANCE,15.0,64.0,129,3,3,104.46091955962903
JOB1362684408385,COMP56,CTO,BACHELORS,PHYSICS,AUTO,24.0,56.0,177,4,2,149.30194316573073
JOB1362684408386,COMP14,CTO,DOCTORAL,COMPSCI,SERVICE,13.0,55.0,116,2,2,136.85060592615676
JOB1362684408387,COMP40,JUNIOR,BACHELORS,CHEMISTRY,EDUCATION,22.0,85.0,85,4,4,78.46242951823164
JOB1362684408388,COMP29,VICE_PRESIDENT,NONE,NONE,SERVICE,20.0,69.0,86,4,3,106.55077891015759
JOB1362684408389,COMP34,JANITOR,HIGH_SCHOOL,NONE,WEB,4.0,68.0,49,0,3,53.78134825789788
JOB1362684408390,COMP18,JUNIOR,HIGH_SCHOOL,NONE,FINANCE,15.0,3.0,157,3,0,129.46511088695758
JOB1362684408391,COMP43,MANAGER,NONE,NONE,SERVICE,8.0,58.0,83,1,2,77.17461501926284
JOB1362684408392,COMP29,JANITOR,HIGH_SCHOOL,NONE,FINANCE,11.0,31.0,118,2,1,92.34273413239772
JOB1362684408393,COMP0,MANAGER,BACHELORS,BIOLOGY,HEALTH,24.0,25.0,147,4,1,165.9089355778623
JOB1362684408394,COMP10,MANAGER,DOCTORAL,LITERATURE,OIL,7.0,33.0,99,1,1,128.3797098721043
JOB1362684408395,COMP40,JANITOR,HIGH_SCHOOL,NONE,SERVICE,3.0,23.0,38,0,1,49.046016564056835
JOB1362684408396,COMP26,CFO,DOCTORAL,LITERATURE,EDUCATION,13.0,18.0,190,2,0,147.49404230264068
JOB1362684408397,COMP15,CEO,HIGH_SCHOOL,NONE,EDUCATION,5.0,50.0,131,1,2,105.84550748254823
JOB1362684408398,COMP32,CFO,MASTERS,NONE,FINANCE,4.0,35.0,111,0,1,134.9915342718834
JOB1362684408399,COMP46,SENIOR,NONE,NONE,WEB,14.0,3.0,95,2,0,118.35404792170384
JOB1362684408400,COMP48,CEO,DOCTORAL,LITERATURE,OIL,4.0,91.0,109,0,4,138.11986617861038
JOB1362684408401,COMP45,JUNIOR,MASTERS,COMPSCI,OIL,18.0,28.0,149,3,1,141.15634154035303
JOB1362684408402,COMP53,JUNIOR,DOCTORAL,BIOLOGY,WEB,19.0,2.0,123,3,0,148.59947114725705
JOB1362684408403,COMP61,CTO,DOCTORAL,LITERATURE,HEALTH,18.0,70.0,133,3,3,143.3078262092227
JOB1362684408404,COMP36,SENIOR,MASTERS,BUSINESS,OIL,17.0,91.0,115,3,4,127.26745161023771
JOB1362684408405,COMP25,SENIOR,MASTERS,BIOLOGY,FINANCE,23.0,86.0,132,4,4,125.2014609318052
JOB1362684408406,COMP54,VICE_PRESIDENT,DOCTORAL,BIOLOGY,OIL,21.0,14.0,225,4,0,186.60447096209236
JOB1362684408407,COMP58,JUNIOR,NONE,NONE,OIL,20.0,64.0,94,4,3,101.79208432415258
JOB1362684408408,COMP60,JUNIOR,MASTERS,BUSINESS,AUTO,22.0,61.0,123,4,3,110.09551289909973
JOB1362684408409,COMP38,SENIOR,MASTERS,BUSINESS,AUTO,6.0,47.0,94,1,2,97.613008635961
JOB1362684408410,COMP49,MANAGER,MASTERS,LITERATURE,SERVICE,4.0,3.0,119,0,0,103.43847110952261
JOB1362684408411,COMP10,VICE_PRESIDENT,HIGH_SCHOOL,NONE,WEB,9.0,44.0,94,1,2,116.64549539496068
JOB1362684408412,COMP30,JUNIOR,MASTERS,MATH,HEALTH,3.0,38.0,73,0,1,89.79076592009397
JOB1362684408413,COMP31,MANAGER,BACHELORS,CHEMISTRY,HEALTH,12.0,36.0,155,2,1,133.0585280861508
JOB1362684408414,COMP59,SENIOR,NONE,NONE,HEALTH,2.0,62.0,76,0,3,67.64356606501013
JOB1362684408415,COMP44,VICE_PRESIDENT,BACHELORS,COMPSCI,OIL,24.0,91.0,132,4,4,141.03118681055204
JOB1362684408416,COMP7,CTO,DOCTORAL,NONE,WEB,10.0,7.0,170,2,0,152.076581084885
JOB1362684408417,COMP8,JUNIOR,BACHELORS,NONE,AUTO,18.0,30.0,94,3,1,103.16249359578342
JOB1362684408418,COMP60,MANAGER,BACHELORS,CHEMISTRY,WEB,18.0,85.0,91,3,4,115.55208721181782
JOB1362684408419,COMP36,MANAGER,BACHELORS,BUSINESS,AUTO,6.0,32.0,118,1,1,103.45317641101242
JOB1362684408420,COMP39,SENIOR,BACHELORS,LITERATURE,OIL,2.0,87.0,99,0,4,90.38438613152171
JOB1362684408421,COMP61,CEO,NONE,NONE,FINANCE,10.0,46.0,142,2,2,140.06548997611304
JOB1362684408422,COMP15,SENIOR,MASTERS,COMPSCI,WEB,1.0,74.0,100,0,3,91.4586365715977
JOB1362684408423,COMP42,MANAGER,MASTERS,COMPSCI,FINANCE,12.0,98.0,125,2,4,118.56108274373372
JOB1362684408424,COMP12,CFO,MASTERS,ENGINEERING,EDUCATION,20.0,63.0,173,4,3,135.9637325217862
JOB1362684408425,COMP29,VICE_PRESIDENT,DOCTORAL,BIOLOGY,SERVICE,16.0,49.0,137,3,2,131.09745205736107
JOB1362684408426,COMP16,CEO,BACHELORS,BIOLOGY,FINANCE,13.0,92.0,151,2,4,140.23603956685264
JOB1362684408427,COMP7,CFO,MASTERS,ENGINEERING,WEB,0.0,64.0,111,0,3,140.38069284306792
JOB1362684408428,COMP15,CFO,MASTERS,COMPSCI,SERVICE,18.0,81.0,95,3,4,126.58615425843043
JOB1362684408429,COMP8,CEO,BACHELORS,ENGINEERING,OIL,4.0,49.0,154,0,2,163.0936749424232
JOB1362684408430,COMP34,VICE_PRESIDENT,DOCTORAL,CHEMISTRY,FINANCE,20.0,43.0,181,4,2,174.59524037995453
JOB1362684408431,COMP12,VICE_PRESIDENT,BACHELORS,PHYSICS,FINANCE,11.0,41.0,140,2,2,139.9355006647686
JOB1362684408432,COMP25,CEO,BACHELORS,CHEMISTRY,WEB,8.0,14.0,153,1,0,153.56137711043635
JOB1362684408433,COMP0,VICE_PRESIDENT,DOCTORAL,MATH,HEALTH,4.0,64.0,142,0,3,120.53110036064125
JOB1362684408434,COMP22,SENIOR,DOCTORAL,LITERATURE,EDUCATION,15.0,31.0,113,3,1,116.80997655747186
JOB1362684408435,COMP14,SENIOR,DOCTORAL,CHEMISTRY,WEB,8.0,96.0,107,1,4,96.90886930057825
JOB1362684408436,COMP23,SENIOR,NONE,NONE,FINANCE,2.0,61.0,96,0,3,81.62712512875873
JOB1362684408437,COMP42,SENIOR,NONE,NONE,AUTO,0.0,90.0,44,0,4,57.35840242063566
JOB1362684408438,COMP15,SENIOR,DOCTORAL,BIOLOGY,SERVICE,0.0,29.0,69,0,1,84.34652891105733
JOB1362684408439,COMP29,CEO,BACHELORS,NONE,OIL,11.0,92.0,144,2,4,133.24030869609402
JOB1362684408440,COMP60,SENIOR,DOCTORAL,ENGINEERING,FINANCE,0.0,89.0,122,0,4,107.76761280598502
JOB1362684408441,COMP52,CEO,MASTERS,BIOLOGY,WEB,8.0,91.0,160,1,4,128.81497706884502
JOB1362684408442,COMP6,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,15.0,38.0,121,3,1,108.11986682418896
JOB1362684408443,COMP38,CEO,DOCTORAL,ENGINEERING,HEALTH,1.0,15.0,114,0,0,143.0570458432741
JOB1362684408444,COMP34,JANITOR,HIGH_SCHOOL,NONE,WEB,14.0,99.0,62,2,4,58.689283615342234
JOB1362684408445,COMP12,VICE_PRESIDENT,BACHELORS,PHYSICS,WEB,10.0,59.0,97,2,2,131.01655322756392
JOB1362684408446,COMP2,JANITOR,NONE,NONE,OIL,22.0,61.0,83,4,3,98.87559131528015
JOB1362684408447,COMP34,VICE_PRESIDENT,HIGH_SCHOOL,NONE,AUTO,24.0,5.0,166,4,0,165.7898155241689
JOB1362684408448,COMP46,SENIOR,NONE,NONE,WEB,15.0,43.0,80,3,2,104.3720875433711
JOB1362684408449,COMP40,MANAGER,NONE,NONE,FINANCE,15.0,74.0,125,3,3,109.45070115532647
JOB1362684408450,COMP44,VICE_PRESIDENT,BACHELORS,CHEMISTRY,FINANCE,12.0,15.0,137,2,0,151.6282640920212
JOB1362684408451,COMP17,VICE_PRESIDENT,NONE,NONE,WEB,8.0,6.0,150,1,0,120.33076951854615
JOB1362684408452,COMP28,CTO,DOCTORAL,PHYSICS,OIL,6.0,90.0,142,1,4,134.29787464437513
JOB1362684408453,COMP34,SENIOR,DOCTORAL,LITERATURE,HEALTH,8.0,57.0,123,1,2,101.0375127084638
JOB1362684408454,COMP33,CFO,BACHELORS,ENGINEERING,WEB,14.0,22.0,192,2,1,180.9134463258179
JOB1362684408455,COMP60,MANAGER,DOCTORAL,COMPSCI,AUTO,0.0,22.0,75,0,1,102.5867900273685
JOB1362684408456,COMP29,JUNIOR,DOCTORAL,PHYSICS,HEALTH,4.0,1.0,117,0,0,102.20292509903423
JOB1362684408457,COMP55,CEO,BACHELORS,NONE,FINANCE,1.0,90.0,154,0,4,121.03903715473513
JOB1362684408458,COMP35,CEO,DOCTORAL,MATH,SERVICE,2.0,98.0,126,0,4,116.33249995488583
JOB1362684408459,COMP11,JANITOR,HIGH_SCHOOL,NONE,HEALTH,10.0,12.0,64,2,0,79.5725298254957
JOB1362684408460,COMP46,MANAGER,HIGH_SCHOOL,NONE,FINANCE,12.0,93.0,93,2,4,102.40942198828778
JOB1362684408461,COMP59,SENIOR,HIGH_SCHOOL,NONE,EDUCATION,19.0,64.0,80,3,3,87.05216467846381
JOB1362684408462,COMP43,CFO,NONE,NONE,SERVICE,7.0,86.0,110,1,4,91.85397732277778
JOB1362684408463,COMP24,MANAGER,MASTERS,CHEMISTRY,OIL,9.0,34.0,130,1,1,130.28474585659254
JOB1362684408464,COMP24,CEO,MASTERS,ENGINEERING,WEB,11.0,23.0,150,2,1,185.8935097696792
JOB1362684408465,COMP6,MANAGER,NONE,NONE,SERVICE,13.0,52.0,112,2,2,88.08863183048014
JOB1362684408466,COMP38,CFO,HIGH_SCHOOL,NONE,AUTO,5.0,30.0,116,1,1,109.93671187363461
JOB1362684408467,COMP1,CTO,NONE,NONE,AUTO,13.0,62.0,119,2,3,110.35146212584341
JOB1362684408468,COMP1,JUNIOR,NONE,NONE,OIL,22.0,72.0,123,4,3,101.27484978164168
JOB1362684408469,COMP6,CTO,HIGH_SCHOOL,NONE,SERVICE,18.0,41.0,108,3,2,133.67575768320012
JOB1362684408470,COMP49,SENIOR,NONE,NONE,HEALTH,15.0,88.0,92,3,4,77.9364084684956
JOB1362684408471,COMP52,CFO,BACHELORS,BUSINESS,HEALTH,2.0,46.0,130,0,2,118.40208646732344
JOB1362684408472,COMP60,MANAGER,HIGH_SCHOOL,NONE,OIL,6.0,81.0,100,1,4,101.00688756675488
JOB1362684408473,COMP60,VICE_PRESIDENT,MASTERS,BIOLOGY,EDUCATION,6.0,91.0,76,1,4,86.50283367216596
JOB1362684408474,COMP47,CFO,DOCTORAL,MATH,HEALTH,9.0,47.0,141,1,2,140.97943347374587
JOB1362684408475,COMP3,CEO,BACHELORS,ENGINEERING,FINANCE,13.0,83.0,169,2,4,157.49823656240696
JOB1362684408476,COMP10,JANITOR,HIGH_SCHOOL,NONE,SERVICE,0.0,50.0,35,0,2,37.29906905536083
JOB1362684408477,COMP50,CTO,BACHELORS,ENGINEERING,HEALTH,2.0,19.0,117,0,0,124.07589301585209
JOB1362684408478,COMP62,VICE_PRESIDENT,BACHELORS,NONE,EDUCATION,15.0,5.0,104,3,0,127.33591183350211
JOB1362684408479,COMP59,CTO,DOCTORAL,MATH,HEALTH,16.0,49.0,150,3,2,159.79603914892243
JOB1362684408480,COMP15,JANITOR,HIGH_SCHOOL,NONE,OIL,3.0,69.0,69,0,3,62.041765935504856
JOB1362684408481,COMP9,MANAGER,DOCTORAL,NONE,HEALTH,24.0,66.0,110,4,3,132.8535881944879
JOB1362684408482,COMP35,CFO,BACHELORS,MATH,AUTO,13.0,25.0,144,2,1,143.7585391757278
JOB1362684408483,COMP14,JANITOR,HIGH_SCHOOL,NONE,FINANCE,9.0,14.0,101,1,0,92.03941541414697
