jobId,companyId,jobType,degree,major,industry,yearsExperience,milesFromMetropolis,salary,yearsExperience_bin,milesFromMetropolis_bin,salary_pred
JOB1362684408484,COMP50,JANITOR,HIGH_SCHOOL,NONE,AUTO,9.0,6.0,76,1,0,75.17135332374258
JOB1362684408485,COMP34,JUNIOR,MASTERS,MATH,AUTO,13.0,2.0,100,2,0,120.91709752599054
JOB1362684408486,COMP41,CTO,NONE,NONE,AUTO,23.0,52.0,108,4,2,134.63679206746352
JOB1362684408487,COMP54,VICE_PRESIDENT,DOCTORAL,COMPSCI,HEALTH,3.0,86.0,142,0,4,113.32418952071572
JOB1362684408488,COMP40,SENIOR,NONE,NONE,SERVICE,14.0,27.0,105,2,1,92.87333863443787
JOB1362684408489,COMP25,SENIOR,BACHELORS,NONE,SERVICE,6.0,5.0,109,1,0,89.07562159830144
JOB1362684408490,COMP2,VICE_PRESIDENT,DOCTORAL,COMPSCI,AUTO,13.0,63.0,113,2,3,129.33709996080808
JOB1362684408491,COMP14,CTO,NONE,NONE,SERVICE,10.0,95.0,64,2,4,90.38919768549653
JOB1362684408492,COMP42,JUNIOR,HIGH_SCHOOL,NONE,OIL,20.0,22.0,132,4,1,132.19671956008213
JOB1362684408493,COMP50,VICE_PRESIDENT,MASTERS,LITERATURE,WEB,18.0,55.0,131,3,2,139.5161339279461
JOB1362684408494,COMP34,CTO,BACHELORS,PHYSICS,HEALTH,15.0,17.0,205,3,0,154.22840009039095
JOB1362684408495,COMP21,CFO,DOCTORAL,ENGINEERING,FINANCE,8.0,0.0,159,1,0,176.84791461587517
JOB1362684408496,COMP10,JUNIOR,DOCTORAL,BIOLOGY,WEB,21.0,96.0,102,4,4,102.81438657506543
JOB1362684408497,COMP54,MANAGER,NONE,NONE,AUTO,4.0,1.0,98,0,0,90.44405607139494
JOB1362684408498,COMP3,CTO,MASTERS,ENGINEERING,WEB,1.0,53.0,125,0,2,140.35149327514506
JOB1362684408499,COMP17,JUNIOR,NONE,NONE,OIL,7.0,98.0,51,1,4,69.72706783262362
JOB1362684408500,COMP47,JANITOR,NONE,NONE,WEB,0.0,56.0,42,0,2,47.802643500689115
JOB1362684408501,COMP36,CEO,BACHELORS,COMPSCI,HEALTH,21.0,24.0,143,4,1,181.01425671989364
JOB1362684408502,COMP17,JUNIOR,HIGH_SCHOOL,NONE,SERVICE,19.0,60.0,91,3,3,82.08777414847565
JOB1362684408503,COMP11,JUNIOR,MASTERS,CHEMISTRY,AUTO,18.0,78.0,73,3,3,93.46452543779245
JOB1362684408504,COMP54,CTO,MASTERS,NONE,EDUCATION,12.0,90.0,81,2,4,101.99287665828521
JOB1362684408505,COMP8,CEO,MASTERS,PHYSICS,WEB,22.0,66.0,172,4,3,170.33343702272967
JOB1362684408506,COMP43,JANITOR,NONE,NONE,WEB,6.0,64.0,47,1,3,58.02082282391928
JOB1362684408507,COMP51,JUNIOR,DOCTORAL,ENGINEERING,OIL,7.0,56.0,156,1,2,127.24083633312775
JOB1362684408508,COMP7,MANAGER,BACHELORS,LITERATURE,OIL,16.0,31.0,170,3,1,140.17401048760343
JOB1362684408509,COMP30,CTO,HIGH_SCHOOL,NONE,EDUCATION,18.0,1.0,176,3,0,147.50756245136157
JOB1362684408510,COMP49,CEO,BACHELORS,MATH,EDUCATION,1.0,6.0,84,0,0,115.6528606877301
JOB1362684408511,COMP26,VICE_PRESIDENT,NONE,NONE,FINANCE,4.0,23.0,94,0,1,115.73408574912402
JOB1362684408512,COMP61,VICE_PRESIDENT,BACHELORS,LITERATURE,SERVICE,9.0,11.0,105,1,0,119.93917396008514
JOB1362684408513,COMP53,CTO,MASTERS,ENGINEERING,SERVICE,21.0,17.0,174,4,0,168.46965432187008
JOB1362684408514,COMP1,CEO,MASTERS,NONE,HEALTH,8.0,30.0,122,1,1,143.1835034598848
JOB1362684408515,COMP35,CTO,HIGH_SCHOOL,NONE,SERVICE,8.0,96.0,94,1,4,91.91336730454512
JOB1362684408516,COMP40,CTO,MASTERS,CHEMISTRY,WEB,13.0,4.0,121,2,0,163.12936342611343
JOB1362684408517,COMP30,VICE_PRESIDENT,MASTERS,PHYSICS,EDUCATION,17.0,11.0,144,3,0,147.1085649631429
JOB1362684408518,COMP26,CFO,MASTERS,NONE,OIL,16.0,62.0,124,3,3,155.6497068734261
JOB1362684408519,COMP54,VICE_PRESIDENT,DOCTORAL,LITERATURE,SERVICE,7.0,90.0,94,1,4,96.9375513292681
JOB1362684408520,COMP56,JUNIOR,BACHELORS,ENGINEERING,OIL,12.0,77.0,145,2,3,117.07008925481557
JOB1362684408521,COMP4,CEO,BACHELORS,BIOLOGY,AUTO,23.0,64.0,169,4,3,151.97418202549747
JOB1362684408522,COMP2,MANAGER,NONE,NONE,OIL,23.0,12.0,173,4,0,156.40935983871256
JOB1362684408523,COMP0,JUNIOR,BACHELORS,CHEMISTRY,WEB,4.0,85.0,96,0,4,77.74895065221432
JOB1362684408524,COMP4,JUNIOR,HIGH_SCHOOL,NONE,WEB,12.0,66.0,82,2,3,84.3117469673013
JOB1362684408525,COMP29,JANITOR,NONE,NONE,HEALTH,3.0,86.0,58,0,4,44.497067780110655
JOB1362684408526,COMP28,SENIOR,NONE,NONE,AUTO,2.0,25.0,73,0,1,71.01236211371625
JOB1362684408527,COMP5,SENIOR,MASTERS,ENGINEERING,SERVICE,6.0,63.0,78,1,3,87.13008378508349
JOB1362684408528,COMP57,JANITOR,NONE,NONE,SERVICE,17.0,74.0,62,3,3,58.13730498539656
JOB1362684408529,COMP14,VICE_PRESIDENT,MASTERS,COMPSCI,WEB,0.0,70.0,103,0,3,110.67403490563068
JOB1362684408530,COMP38,SENIOR,NONE,NONE,AUTO,14.0,69.0,93,2,3,78.54936885241653
JOB1362684408531,COMP42,CTO,BACHELORS,COMPSCI,SERVICE,17.0,91.0,159,3,4,115.5936969909615
JOB1362684408532,COMP27,CTO,HIGH_SCHOOL,NONE,HEALTH,16.0,33.0,148,3,1,140.3539327599041
JOB1362684408533,COMP1,CFO,NONE,NONE,AUTO,6.0,79.0,86,1,3,95.65301485314535
JOB1362684408534,COMP26,JANITOR,HIGH_SCHOOL,NONE,WEB,12.0,38.0,83,2,1,79.75915128284967
JOB1362684408535,COMP3,VICE_PRESIDENT,BACHELORS,ENGINEERING,SERVICE,24.0,30.0,174,4,1,155.23198941580262
JOB1362684408536,COMP60,SENIOR,BACHELORS,PHYSICS,SERVICE,21.0,74.0,117,4,3,100.37577299890043
JOB1362684408537,COMP54,CEO,HIGH_SCHOOL,NONE,SERVICE,1.0,51.0,107,0,2,102.98022421850199
JOB1362684408538,COMP53,JANITOR,HIGH_SCHOOL,NONE,HEALTH,11.0,42.0,57,2,2,70.61552094476392
JOB1362684408539,COMP57,VICE_PRESIDENT,HIGH_SCHOOL,NONE,SERVICE,19.0,1.0,140,3,0,142.05885762909867
JOB1362684408540,COMP39,VICE_PRESIDENT,BACHELORS,ENGINEERING,HEALTH,22.0,74.0,126,4,3,131.6575219183506
JOB1362684408541,COMP0,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,15.0,78.0,84,3,3,82.75892380822077
JOB1362684408542,COMP55,JUNIOR,HIGH_SCHOOL,NONE,HEALTH,10.0,41.0,80,2,2,83.35331076654066
JOB1362684408543,COMP29,JANITOR,NONE,NONE,AUTO,11.0,54.0,56,2,2,59.927186350243225
JOB1362684408544,COMP38,CEO,BACHELORS,BUSINESS,HEALTH,17.0,53.0,168,3,2,156.21900423958405
JOB1362684408545,COMP28,CEO,NONE,NONE,FINANCE,0.0,13.0,151,0,0,123.27353519377647
JOB1362684408546,COMP9,CFO,DOCTORAL,CHEMISTRY,EDUCATION,23.0,98.0,93,4,4,122.46621215490389
JOB1362684408547,COMP28,CFO,NONE,NONE,FINANCE,2.0,23.0,118,0,1,120.3117397502364
JOB1362684408548,COMP44,JUNIOR,MASTERS,PHYSICS,OIL,2.0,30.0,103,0,1,98.95984174199168
JOB1362684408549,COMP24,MANAGER,NONE,NONE,SERVICE,20.0,60.0,74,4,3,101.83315384322908
JOB1362684408550,COMP20,MANAGER,DOCTORAL,CHEMISTRY,FINANCE,16.0,46.0,139,3,2,149.35423841179818
JOB1362684408551,COMP60,JANITOR,HIGH_SCHOOL,NONE,FINANCE,8.0,87.0,58,1,4,64.82965593478781
JOB1362684408552,COMP37,MANAGER,DOCTORAL,NONE,EDUCATION,8.0,21.0,106,1,1,107.47948301935178
JOB1362684408553,COMP51,SENIOR,MASTERS,MATH,HEALTH,5.0,79.0,69,1,3,92.44454611538085
JOB1362684408554,COMP58,VICE_PRESIDENT,DOCTORAL,ENGINEERING,OIL,10.0,39.0,178,2,1,170.46906272049623
JOB1362684408555,COMP9,JANITOR,NONE,NONE,SERVICE,4.0,7.0,51,0,0,55.06091557523877
JOB1362684408556,COMP14,JANITOR,NONE,NONE,AUTO,5.0,82.0,33,1,4,42.6585427768028
JOB1362684408557,COMP48,CEO,NONE,NONE,WEB,12.0,41.0,130,2,2,137.87674579572246
JOB1362684408558,COMP19,MANAGER,NONE,NONE,WEB,1.0,9.0,74,0,0,88.91567022311433
JOB1362684408559,COMP40,VICE_PRESIDENT,DOCTORAL,MATH,FINANCE,3.0,29.0,157,0,1,136.15545153714712
JOB1362684408560,COMP35,JANITOR,NONE,NONE,AUTO,1.0,84.0,29,0,4,37.888253594285636
JOB1362684408561,COMP3,SENIOR,DOCTORAL,BIOLOGY,OIL,16.0,93.0,131,3,4,116.61506017876955
JOB1362684408562,COMP5,JANITOR,NONE,NONE,OIL,7.0,7.0,73,1,0,88.78903542308933
JOB1362684408563,COMP40,CEO,DOCTORAL,CHEMISTRY,HEALTH,20.0,47.0,180,4,2,184.0471526308943
JOB1362684408564,COMP51,SENIOR,MASTERS,PHYSICS,AUTO,1.0,26.0,93,0,1,90.66931912318404
JOB1362684408565,COMP30,VICE_PRESIDENT,NONE,NONE,HEALTH,9.0,36.0,135,1,1,110.01918760675794
JOB1362684408566,COMP9,CFO,HIGH_SCHOOL,NONE,OIL,1.0,57.0,140,0,2,115.45731684657032
JOB1362684408567,COMP46,JANITOR,NONE,NONE,EDUCATION,5.0,0.0,57,1,0,53.211629053093134
JOB1362684408568,COMP14,SENIOR,BACHELORS,MATH,EDUCATION,3.0,21.0,88,0,1,82.39426787416019
JOB1362684408569,COMP18,CEO,MASTERS,MATH,FINANCE,5.0,34.0,192,1,1,154.1412808263049
JOB1362684408570,COMP24,MANAGER,HIGH_SCHOOL,NONE,WEB,22.0,18.0,137,4,0,146.9145365969133
JOB1362684408571,COMP36,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,4.0,57.0,36,0,2,35.78183938438213
JOB1362684408572,COMP59,CFO,NONE,NONE,HEALTH,14.0,55.0,100,2,2,119.44518286294986
JOB1362684408573,COMP33,CFO,HIGH_SCHOOL,NONE,OIL,3.0,11.0,142,0,0,128.14826522236166
JOB1362684408574,COMP0,JUNIOR,HIGH_SCHOOL,NONE,OIL,1.0,31.0,99,0,1,75.62778894641309
JOB1362684408575,COMP61,MANAGER,DOCTORAL,CHEMISTRY,OIL,3.0,78.0,143,0,3,113.49356777711478
JOB1362684408576,COMP42,CTO,NONE,NONE,EDUCATION,2.0,80.0,65,0,4,79.75141357062385
JOB1362684408577,COMP29,JANITOR,HIGH_SCHOOL,NONE,AUTO,19.0,47.0,78,3,2,79.22920338893164
JOB1362684408578,COMP57,CTO,NONE,NONE,FINANCE,4.0,87.0,137,0,4,111.40704505096085
JOB1362684408579,COMP6,VICE_PRESIDENT,BACHELORS,ENGINEERING,WEB,7.0,71.0,175,1,3,136.2583451597561
JOB1362684408580,COMP59,JUNIOR,HIGH_SCHOOL,NONE,AUTO,19.0,65.0,103,3,3,85.05569792318317
JOB1362684408581,COMP18,CFO,NONE,NONE,HEALTH,1.0,94.0,99,0,4,90.62958429400935
JOB1362684408582,COMP9,JANITOR,NONE,NONE,SERVICE,3.0,50.0,37,0,2,42.050615712075086
JOB1362684408583,COMP53,CEO,DOCTORAL,CHEMISTRY,HEALTH,4.0,34.0,200,0,1,152.6514221340317
JOB1362684408584,COMP36,SENIOR,DOCTORAL,LITERATURE,SERVICE,5.0,13.0,94,1,0,98.35537128032747
JOB1362684408585,COMP53,CFO,BACHELORS,ENGINEERING,AUTO,3.0,61.0,107,0,3,120.38206386454256
JOB1362684408586,COMP0,VICE_PRESIDENT,NONE,NONE,EDUCATION,7.0,33.0,68,1,1,88.31835710962822
JOB1362684408587,COMP13,CTO,NONE,NONE,AUTO,15.0,91.0,79,3,4,100.93079079951785
JOB1362684408588,COMP35,CFO,BACHELORS,COMPSCI,AUTO,24.0,93.0,161,4,4,126.94901087076761
JOB1362684408589,COMP20,CTO,HIGH_SCHOOL,NONE,WEB,22.0,58.0,139,4,2,144.12819840756939
JOB1362684408590,COMP3,JUNIOR,BACHELORS,BUSINESS,OIL,22.0,6.0,191,4,0,167.34301088012322
JOB1362684408591,COMP9,JUNIOR,NONE,NONE,FINANCE,19.0,30.0,148,3,1,119.24115801813167
JOB1362684408592,COMP49,CFO,DOCTORAL,BUSINESS,FINANCE,5.0,91.0,181,1,4,155.6209670151044
JOB1362684408593,COMP56,VICE_PRESIDENT,HIGH_SCHOOL,NONE,HEALTH,24.0,69.0,100,4,3,126.63641947958449
JOB1362684408594,COMP25,CEO,HIGH_SCHOOL,NONE,EDUCATION,1.0,66.0,102,0,3,95.86601857451278
JOB1362684408595,COMP3,CTO,DOCTORAL,BUSINESS,EDUCATION,11.0,93.0,123,2,4,113.93045682807552
JOB1362684408596,COMP14,CEO,DOCTORAL,ENGINEERING,HEALTH,23.0,86.0,156,4,4,156.7826442411403
JOB1362684408597,COMP33,SENIOR,NONE,NONE,HEALTH,18.0,60.0,117,3,3,98.40380923861663
JOB1362684408598,COMP4,CFO,NONE,NONE,EDUCATION,2.0,66.0,80,0,3,84.53914715254061
JOB1362684408599,COMP21,CEO,DOCTORAL,BIOLOGY,AUTO,11.0,92.0,147,2,4,129.71113186180972
JOB1362684408600,COMP61,JUNIOR,NONE,NONE,SERVICE,22.0,4.0,91,4,0,122.13554357208676
JOB1362684408601,COMP2,SENIOR,NONE,NONE,AUTO,4.0,81.0,70,0,4,63.7111082890964
JOB1362684408602,COMP51,MANAGER,DOCTORAL,BUSINESS,FINANCE,4.0,43.0,126,0,2,145.65530742574006
JOB1362684408603,COMP6,SENIOR,HIGH_SCHOOL,NONE,HEALTH,10.0,13.0,105,2,0,104.52712058880321
JOB1362684408604,COMP29,SENIOR,NONE,NONE,OIL,17.0,48.0,114,3,2,114.39834466140177
JOB1362684408605,COMP13,JUNIOR,NONE,NONE,OIL,20.0,76.0,82,4,3,93.8641523943176
JOB1362684408606,COMP31,CEO,BACHELORS,BUSINESS,WEB,23.0,12.0,185,4,0,194.73823456631948
JOB1362684408607,COMP27,SENIOR,DOCTORAL,BIOLOGY,HEALTH,16.0,35.0,149,3,1,139.41284163256466
JOB1362684408608,COMP3,SENIOR,NONE,NONE,WEB,0.0,67.0,65,0,3,68.83739315169268
JOB1362684408609,COMP19,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,8.0,41.0,49,1,2,47.97140582278663
JOB1362684408610,COMP12,CTO,MASTERS,ENGINEERING,HEALTH,20.0,46.0,149,4,2,158.510366500453
JOB1362684408611,COMP4,JANITOR,NONE,NONE,OIL,15.0,89.0,77,3,4,69.94086734724999
JOB1362684408612,COMP61,JANITOR,HIGH_SCHOOL,NONE,HEALTH,23.0,71.0,95,4,3,79.44529454846037
JOB1362684408613,COMP33,MANAGER,MASTERS,COMPSCI,OIL,0.0,32.0,123,0,1,116.39579294776517
JOB1362684408614,COMP20,CTO,HIGH_SCHOOL,NONE,SERVICE,13.0,26.0,148,2,1,125.33780925983517
JOB1362684408615,COMP20,CFO,NONE,NONE,FINANCE,8.0,40.0,129,1,2,130.06636303559847
JOB1362684408616,COMP43,VICE_PRESIDENT,BACHELORS,CHEMISTRY,FINANCE,10.0,90.0,98,2,4,120.57640870396187
JOB1362684408617,COMP16,CFO,MASTERS,BIOLOGY,AUTO,19.0,98.0,119,3,4,121.87557708511332
JOB1362684408618,COMP5,JANITOR,HIGH_SCHOOL,NONE,OIL,10.0,11.0,83,2,0,97.12472741981259
JOB1362684408619,COMP49,JUNIOR,DOCTORAL,MATH,SERVICE,24.0,70.0,94,4,3,110.69967902690335
JOB1362684408620,COMP11,CFO,MASTERS,ENGINEERING,HEALTH,14.0,77.0,125,2,3,134.950930750025
JOB1362684408621,COMP26,CEO,NONE,NONE,HEALTH,21.0,22.0,209,4,1,165.34649534837058
JOB1362684408622,COMP0,CFO,BACHELORS,ENGINEERING,AUTO,7.0,0.0,127,1,0,144.32898111503016
JOB1362684408623,COMP44,CTO,HIGH_SCHOOL,NONE,SERVICE,5.0,22.0,96,1,1,108.78891270683286
JOB1362684408624,COMP32,JUNIOR,NONE,NONE,HEALTH,3.0,42.0,53,0,2,64.26633655483435
JOB1362684408625,COMP14,CFO,BACHELORS,BUSINESS,HEALTH,3.0,8.0,146,0,0,127.72177494481204
JOB1362684408626,COMP19,SENIOR,HIGH_SCHOOL,NONE,AUTO,20.0,26.0,152,4,1,118.43555329087062
JOB1362684408627,COMP55,SENIOR,NONE,NONE,FINANCE,6.0,89.0,74,1,4,80.00678777842651
JOB1362684408628,COMP54,SENIOR,NONE,NONE,AUTO,11.0,93.0,64,2,4,67.86382388035983
JOB1362684408629,COMP4,JANITOR,HIGH_SCHOOL,NONE,OIL,3.0,95.0,43,0,4,54.8511774817355
JOB1362684408630,COMP48,CEO,MASTERS,BIOLOGY,EDUCATION,24.0,13.0,168,4,0,178.58125099705333
JOB1362684408631,COMP59,CFO,BACHELORS,ENGINEERING,OIL,6.0,55.0,121,1,2,159.84610915725028
JOB1362684408632,COMP48,CFO,DOCTORAL,BUSINESS,HEALTH,14.0,85.0,139,2,4,134.27181141623205
JOB1362684408633,COMP35,CTO,HIGH_SCHOOL,NONE,AUTO,11.0,40.0,148,2,2,119.00713009713516
JOB1362684408634,COMP44,CEO,DOCTORAL,NONE,OIL,23.0,55.0,170,4,2,180.2626684441799
JOB1362684408635,COMP1,VICE_PRESIDENT,MASTERS,ENGINEERING,AUTO,16.0,2.0,164,3,0,163.81101038907354
JOB1362684408636,COMP52,VICE_PRESIDENT,DOCTORAL,MATH,EDUCATION,15.0,37.0,118,3,1,141.860880730533
JOB1362684408637,COMP60,JANITOR,HIGH_SCHOOL,NONE,WEB,24.0,69.0,92,4,3,86.69178354190878
JOB1362684408638,COMP41,VICE_PRESIDENT,HIGH_SCHOOL,NONE,SERVICE,12.0,51.0,130,2,2,100.98169292020712
JOB1362684408639,COMP19,JANITOR,HIGH_SCHOOL,NONE,SERVICE,6.0,57.0,55,1,2,45.90649558437929
JOB1362684408640,COMP24,CTO,NONE,NONE,AUTO,23.0,70.0,150,4,3,122.49899323129776
JOB1362684408641,COMP28,MANAGER,HIGH_SCHOOL,NONE,WEB,4.0,40.0,87,0,2,97.74164072911468
JOB1362684408642,COMP21,CTO,MASTERS,ENGINEERING,FINANCE,5.0,48.0,143,1,2,152.93087102470662
JOB1362684408643,COMP47,JANITOR,HIGH_SCHOOL,NONE,FINANCE,11.0,81.0,86,2,4,70.87387239757088
JOB1362684408644,COMP40,CEO,BACHELORS,ENGINEERING,SERVICE,2.0,52.0,142,0,2,117.4458122470696
JOB1362684408645,COMP42,CFO,DOCTORAL,CHEMISTRY,EDUCATION,8.0,49.0,146,1,2,123.41594020145119
JOB1362684408646,COMP47,CTO,HIGH_SCHOOL,NONE,OIL,17.0,9.0,188,3,0,174.08106415152557
JOB1362684408647,COMP1,MANAGER,NONE,NONE,AUTO,23.0,11.0,125,4,0,140.49640876409038
JOB1362684408648,COMP19,CEO,MASTERS,ENGINEERING,EDUCATION,17.0,5.0,162,3,0,170.19744827249787
JOB1362684408649,COMP7,CFO,NONE,NONE,FINANCE,22.0,89.0,90,4,4,129.96515028326078
JOB1362684408650,COMP28,VICE_PRESIDENT,HIGH_SCHOOL,NONE,AUTO,21.0,48.0,114,4,2,129.85825397073148
JOB1362684408651,COMP28,CFO,HIGH_SCHOOL,NONE,SERVICE,4.0,60.0,104,0,3,97.4815939155591
JOB1362684408652,COMP24,JUNIOR,BACHELORS,NONE,AUTO,12.0,17.0,84,2,0,97.63064073719757
JOB1362684408653,COMP32,CEO,DOCTORAL,ENGINEERING,FINANCE,23.0,11.0,247,4,0,220.96523360144133
JOB1362684408654,COMP0,CEO,BACHELORS,MATH,HEALTH,14.0,44.0,119,2,2,151.5252514181935
JOB1362684408655,COMP1,CTO,DOCTORAL,MATH,FINANCE,0.0,70.0,115,0,3,132.43409645032582
JOB1362684408656,COMP6,MANAGER,MASTERS,BUSINESS,EDUCATION,18.0,15.0,127,3,0,141.04064050980165
JOB1362684408657,COMP48,SENIOR,NONE,NONE,EDUCATION,17.0,45.0,80,3,2,86.86442022687663
JOB1362684408658,COMP39,SENIOR,MASTERS,BIOLOGY,HEALTH,9.0,35.0,96,1,1,119.05538649190495
JOB1362684408659,COMP55,CEO,DOCTORAL,COMPSCI,HEALTH,6.0,35.0,129,1,1,149.76970121020787
JOB1362684408660,COMP25,MANAGER,BACHELORS,NONE,EDUCATION,19.0,99.0,63,3,4,80.96933088551492
JOB1362684408661,COMP39,JANITOR,HIGH_SCHOOL,NONE,FINANCE,17.0,64.0,105,3,3,89.06599196561156
JOB1362684408662,COMP31,CEO,BACHELORS,COMPSCI,HEALTH,3.0,18.0,145,0,0,137.17840980150746
JOB1362684408663,COMP45,SENIOR,NONE,NONE,EDUCATION,0.0,86.0,43,0,4,49.084406925183615
JOB1362684408664,COMP25,CFO,MASTERS,CHEMISTRY,WEB,9.0,14.0,140,1,0,150.4290966133256
JOB1362684408665,COMP1,MANAGER,MASTERS,LITERATURE,FINANCE,6.0,90.0,110,1,4,106.702574723816
JOB1362684408666,COMP18,CTO,BACHELORS,LITERATURE,SERVICE,8.0,72.0,87,1,3,105.22740232435667
JOB1362684408667,COMP8,CFO,BACHELORS,BUSINESS,FINANCE,22.0,67.0,130,4,3,178.87308527612228
JOB1362684408668,COMP36,CFO,HIGH_SCHOOL,NONE,FINANCE,11.0,40.0,104,2,2,141.33465983449906
JOB1362684408669,COMP12,CFO,NONE,NONE,SERVICE,19.0,68.0,100,3,3,112.51044397437177
JOB1362684408670,COMP0,VICE_PRESIDENT,HIGH_SCHOOL,NONE,HEALTH,11.0,70.0,124,2,3,104.41451313667625
JOB1362684408671,COMP20,CTO,DOCTORAL,BIOLOGY,FINANCE,7.0,89.0,117,1,4,135.04705406172832
JOB1362684408672,COMP20,JANITOR,NONE,NONE,SERVICE,12.0,51.0,64,2,2,60.8732817055991
JOB1362684408673,COMP37,CFO,HIGH_SCHOOL,NONE,FINANCE,24.0,20.0,229,4,1,181.2578309933437
JOB1362684408674,COMP29,CEO,BACHELORS,LITERATURE,AUTO,4.0,26.0,152,0,1,125.911451453608
JOB1362684408675,COMP10,CEO,DOCTORAL,ENGINEERING,AUTO,6.0,18.0,189,1,0,155.02677427306946
JOB1362684408676,COMP15,JANITOR,NONE,NONE,FINANCE,15.0,68.0,71,3,3,83.10906333597984
JOB1362684408677,COMP48,CFO,BACHELORS,PHYSICS,AUTO,22.0,72.0,151,4,3,136.40712495014012
JOB1362684408678,COMP20,MANAGER,NONE,NONE,SERVICE,23.0,16.0,119,4,0,132.9948873440487
JOB1362684408679,COMP29,SENIOR,MASTERS,MATH,OIL,4.0,73.0,120,0,3,103.65640820489111
JOB1362684408680,COMP57,JUNIOR,MASTERS,MATH,OIL,9.0,63.0,105,1,3,109.1286292170473
JOB1362684408681,COMP58,SENIOR,NONE,NONE,HEALTH,17.0,44.0,86,3,2,102.43905943045348
JOB1362684408682,COMP53,MANAGER,NONE,NONE,HEALTH,1.0,96.0,76,0,4,71.90147705491913
JOB1362684408683,COMP45,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,19.0,0.0,75,3,0,95.23834939043923
JOB1362684408684,COMP21,CTO,MASTERS,PHYSICS,AUTO,1.0,43.0,92,0,2,115.56589366730607
JOB1362684408685,COMP54,JUNIOR,MASTERS,LITERATURE,SERVICE,18.0,20.0,127,3,1,117.40026710787794
JOB1362684408686,COMP40,JANITOR,NONE,NONE,FINANCE,4.0,37.0,80,0,1,69.62884292873605
